Kat's data
vertex 1,vertex 2,vertex 3,vertex 4,vertex 5,
0.523955,0.570475,0.607433,0.648974,0.629188,
0.523955,0.570475,0.607433,0.648974,0.629188,
0.521943,0.570277,0.601702,0.649295,0.629485,
0.521943,0.570277,0.601702,0.649295,0.629485,
0.524593,0.569225,0.605197,0.649581,0.629371,
0.524593,0.569225,0.605197,0.649581,0.629371,
0.525888,0.569733,0.592867,0.649681,0.629480,
0.525888,0.569733,0.592867,0.649681,0.629480,
0.526496,0.569688,0.594000,0.649761,0.629104,
0.526496,0.569688,0.594000,0.649761,0.629104,
0.523025,0.570670,0.598468,0.649986,0.628847,
0.523025,0.570670,0.598468,0.649986,0.628847,
0.523191,0.579502,0.610445,0.650044,0.628777,
0.523191,0.579502,0.610445,0.650044,0.628777,
0.525118,0.570519,0.611826,0.650188,0.628578,
0.525118,0.570519,0.611826,0.650188,0.628578,
0.526448,0.583677,0.623782,0.650311,0.628785,
0.526448,0.583677,0.623782,0.650311,0.628785,
0.523225,0.573590,0.621940,0.650291,0.628699,
0.523225,0.573590,0.621940,0.650291,0.628699,
0.526433,0.569821,0.624782,0.650385,0.629106,
0.526433,0.569821,0.624782,0.650385,0.629106,
0.526988,0.571920,0.619694,0.657784,0.628759,
0.526988,0.571920,0.619694,0.657784,0.628759,
0.529309,0.572074,0.615302,0.650219,0.628485,
0.529309,0.572074,0.615302,0.650219,0.628485,
0.525570,0.566211,0.643241,0.650127,0.628193,
0.525570,0.566211,0.643241,0.650127,0.628193,
0.531433,0.571908,0.542179,0.650105,0.628177,
0.531433,0.571908,0.542179,0.650105,0.628177,
0.534118,0.586324,0.541980,0.649813,0.627911,
0.534118,0.586324,0.541980,0.649813,0.627911,
0.536147,0.577679,0.543419,0.649850,0.627501,
0.536147,0.577679,0.543419,0.649850,0.627501,
0.538772,0.586766,0.542170,0.649403,0.626924,
0.538772,0.586766,0.542170,0.649403,0.626924,
0.541892,0.587181,0.612632,0.649690,0.627370,
0.541892,0.587181,0.612632,0.649690,0.627370,
0.545059,0.574878,0.536662,0.649847,0.627162,
0.545059,0.574878,0.536662,0.649847,0.627162,
0.544865,0.577781,0.607975,0.659540,0.626418,
0.544865,0.577781,0.607975,0.659540,0.626418,
0.553739,0.578457,0.621926,0.649311,0.626349,
0.553739,0.578457,0.621926,0.649311,0.626349,
0.552558,0.579763,0.571490,0.649164,0.626163,
0.552558,0.579763,0.571490,0.649164,0.626163,
0.554531,0.580956,0.573521,0.649267,0.626177,
0.554531,0.580956,0.573521,0.649267,0.626177,
0.556899,0.589004,0.582271,0.649437,0.626412,
0.556899,0.589004,0.582271,0.649437,0.626412,
0.558806,0.607660,0.586259,0.649818,0.626821,
0.558806,0.607660,0.586259,0.649818,0.626821,
0.564378,0.609937,0.585548,0.649649,0.626943,
0.564378,0.609937,0.585548,0.649649,0.626943,
0.564519,0.631378,0.585068,0.649725,0.627190,
0.564519,0.631378,0.585068,0.649725,0.627190,
0.566945,0.557895,0.583038,0.650142,0.627519,
0.566945,0.557895,0.583038,0.650142,0.627519,
0.574053,0.486331,0.584991,0.650130,0.627898,
0.574053,0.486331,0.584991,0.650130,0.627898,
0.574200,0.529410,0.575486,0.650516,0.628162,
0.574200,0.529410,0.575486,0.650516,0.628162,
0.579510,0.527580,0.574658,0.651003,0.628548,
0.579510,0.527580,0.574658,0.651003,0.628548,
0.580471,0.545200,0.580343,0.651533,0.629458,
0.580471,0.545200,0.580343,0.651533,0.629458,
0.583918,0.543738,0.578151,0.652010,0.629999,
0.583918,0.543738,0.578151,0.652010,0.629999,
0.585977,0.520512,0.569049,0.652467,0.630582,
0.585977,0.520512,0.569049,0.652467,0.630582,
0.587253,0.566185,0.576944,0.653007,0.630874,
0.587253,0.566185,0.576944,0.653007,0.630874,
0.588480,0.568274,0.588835,0.653316,0.630741,
0.588480,0.568274,0.588835,0.653316,0.630741,
0.591302,0.568626,0.583223,0.653429,0.631065,
0.591302,0.568626,0.583223,0.653429,0.631065,
0.591531,0.611673,0.584097,0.653877,0.630950,
0.591531,0.611673,0.584097,0.653877,0.630950,
0.591946,0.702976,0.608838,0.654269,0.630648,
0.591946,0.702976,0.608838,0.654269,0.630648,
0.594203,0.685102,0.598508,0.654788,0.630699,
0.594203,0.685102,0.598508,0.654788,0.630699,
0.596281,0.690758,0.598586,0.654845,0.630706,
0.596281,0.690758,0.598586,0.654845,0.630706,
0.597933,0.691360,0.595709,0.655569,0.631462,
0.597933,0.691360,0.595709,0.655569,0.631462,
0.599543,0.695265,0.607434,0.655721,0.631284,
0.599543,0.695265,0.607434,0.655721,0.631284,
0.601028,0.697389,0.616001,0.662880,0.631792,
0.601028,0.697389,0.616001,0.662880,0.631792,
0.602920,0.700821,0.615350,0.662948,0.631866,
0.602920,0.700821,0.615350,0.662948,0.631866,
0.605159,0.702791,0.616635,0.664750,0.632206,
0.605159,0.702791,0.616635,0.664750,0.632206,
0.607548,0.734928,0.617386,0.664030,0.632656,
0.607548,0.734928,0.617386,0.664030,0.632656,
0.608938,0.703697,0.616222,0.658500,0.632333,
0.608938,0.703697,0.616222,0.658500,0.632333,
0.610743,0.701545,0.621574,0.665555,0.632751,
0.610743,0.701545,0.621574,0.665555,0.632751,
0.614069,0.705091,0.622851,0.659167,0.632131,
0.614069,0.705091,0.622851,0.659167,0.632131,
0.616448,0.712424,0.638864,0.659687,0.631720,
0.616448,0.712424,0.638864,0.659687,0.631720,
0.618711,0.714218,0.626028,0.659887,0.631673,
0.618711,0.714218,0.626028,0.659887,0.631673,
0.621655,0.709844,0.626050,0.660206,0.631595,
0.621655,0.709844,0.626050,0.660206,0.631595,
0.624783,0.712845,0.646835,0.660830,0.632086,
0.624783,0.712845,0.646835,0.660830,0.632086,
0.626248,0.712721,0.643397,0.661164,0.631957,
0.626248,0.712721,0.643397,0.661164,0.631957,
0.627999,0.712851,0.652033,0.661509,0.631691,
0.627999,0.712851,0.652033,0.661509,0.631691,
0.629961,0.725574,0.655994,0.661667,0.631724,
0.629961,0.725574,0.655994,0.661667,0.631724,
0.632184,0.725727,0.657768,0.662021,0.631859,
0.632184,0.725727,0.657768,0.662021,0.631859,
0.634424,0.728413,0.663152,0.662351,0.632530,
0.634424,0.728413,0.663152,0.662351,0.632530,
0.635791,0.739784,0.652393,0.666922,0.632828,
0.635791,0.739784,0.652393,0.666922,0.632828,
0.638714,0.737298,0.626279,0.662663,0.633026,
0.638714,0.737298,0.626279,0.662663,0.633026,
0.641279,0.738132,0.627766,0.662848,0.628576,
0.641279,0.738132,0.627766,0.662848,0.628576,
0.642429,0.723032,0.614234,0.663314,0.629378,
0.642429,0.723032,0.614234,0.663314,0.629378,
0.644463,0.745264,0.625692,0.663690,0.634270,
0.644463,0.745264,0.625692,0.663690,0.634270,
0.646306,0.724904,0.616838,0.664128,0.634881,
0.646306,0.724904,0.616838,0.664128,0.634881,
0.647887,0.718014,0.618634,0.664901,0.635456,
0.647887,0.718014,0.618634,0.664901,0.635456,
0.650076,0.713169,0.623170,0.665345,0.636266,
0.650076,0.713169,0.623170,0.665345,0.636266,
0.653899,0.717562,0.627206,0.669904,0.637136,
0.653899,0.717562,0.627206,0.669904,0.637136,
0.658619,0.725450,0.631886,0.666580,0.638366,
0.658619,0.725450,0.631886,0.666580,0.638366,
0.661051,0.731616,0.637115,0.667205,0.638839,
0.661051,0.731616,0.637115,0.667205,0.638839,
0.665040,0.711617,0.639010,0.668070,0.639943,
0.665040,0.711617,0.639010,0.668070,0.639943,
0.666708,0.673042,0.652205,0.668386,0.640795,
0.666708,0.673042,0.652205,0.668386,0.640795,
0.669635,0.676857,0.653442,0.668977,0.641026,
0.669635,0.676857,0.653442,0.668977,0.641026,
0.672133,0.693529,0.658639,0.669377,0.641542,
0.672133,0.693529,0.658639,0.669377,0.641542,
0.674999,0.708886,0.644910,0.669838,0.642399,
0.674999,0.708886,0.644910,0.669838,0.642399,
0.677730,0.725541,0.574301,0.669948,0.643012,
0.677730,0.725541,0.574301,0.669948,0.643012,
0.679303,0.728774,0.576014,0.670018,0.643010,
0.679303,0.728774,0.576014,0.670018,0.643010,
0.682258,0.710588,0.587314,0.670479,0.640132,
0.682258,0.710588,0.587314,0.670479,0.640132,
0.684450,0.708874,0.591899,0.673140,0.636382,
0.684450,0.708874,0.591899,0.673140,0.636382,
0.685964,0.702139,0.630875,0.679377,0.635509,
0.685964,0.702139,0.630875,0.679377,0.635509,
0.687410,0.713770,0.638184,0.678082,0.638069,
0.687410,0.713770,0.638184,0.678082,0.638069,
0.689561,0.700087,0.646051,0.680626,0.644569,
0.689561,0.700087,0.646051,0.680626,0.644569,
0.691816,0.683318,0.646258,0.683156,0.651525,
0.691816,0.683318,0.646258,0.683156,0.651525,
0.693829,0.678599,0.654558,0.683042,0.659146,
0.693829,0.678599,0.654558,0.683042,0.659146,
0.700258,0.677576,0.646030,0.688044,0.662283,
0.700258,0.677576,0.646030,0.688044,0.662283,
0.698226,0.677895,0.654705,0.688987,0.671539,
0.698226,0.677895,0.654705,0.688987,0.671539,
0.698711,0.672693,0.679459,0.690013,0.672404,
0.698711,0.672693,0.679459,0.690013,0.672404,
0.688946,0.682120,0.697249,0.694118,0.668612,
0.688946,0.682120,0.697249,0.694118,0.668612,
0.682753,0.666122,0.389994,0.694156,0.657782,
0.682753,0.666122,0.389994,0.694156,0.657782,
0.677422,0.663049,0.382958,0.700337,0.649394,
0.677422,0.663049,0.382958,0.700337,0.649394,
0.665251,0.693086,0.375379,0.696780,0.637513,
0.665251,0.693086,0.375379,0.696780,0.637513,
0.657098,0.702664,0.369395,0.727919,0.635871,
0.657098,0.702664,0.369395,0.727919,0.635871,
0.646498,0.683211,0.363865,0.722137,0.643618,
0.646498,0.683211,0.363865,0.722137,0.643618,
0.637363,0.678032,0.352374,0.720614,0.640609,
0.637363,0.678032,0.352374,0.720614,0.640609,
0.625833,0.678465,0.338269,0.709749,0.631972,
0.625833,0.678465,0.338269,0.709749,0.631972,
0.617543,0.673263,0.330611,0.711908,0.597136,
0.617543,0.673263,0.330611,0.711908,0.597136,
0.602001,0.665381,0.325580,0.712960,0.585017,
0.602001,0.665381,0.325580,0.712960,0.585017,
0.590273,0.630489,0.304066,0.736968,0.555072,
0.590273,0.630489,0.304066,0.736968,0.555072,
0.569329,0.640320,0.274524,0.743782,0.571470,
0.569329,0.640320,0.274524,0.743782,0.571470,
0.553888,0.632961,0.245415,0.746255,0.551950,
0.553888,0.632961,0.245415,0.746255,0.551950,
0.537857,0.592239,0.254958,0.708455,0.564235,
0.537857,0.592239,0.254958,0.708455,0.564235,
0.544114,0.410868,0.230105,0.708095,0.556857,
0.544114,0.410868,0.230105,0.708095,0.556857,
0.733368,0.570004,0.352590,0.701223,0.552639,
0.733368,0.570004,0.352590,0.701223,0.552639,
0.720750,0.552339,0.348783,0.653133,0.543472,
0.720750,0.552339,0.348783,0.653133,0.543472,
0.714072,0.515523,0.345557,0.635762,0.553135,
0.714072,0.515523,0.345557,0.635762,0.553135,
0.677293,0.473704,0.326894,0.631857,0.570416,
0.677293,0.473704,0.326894,0.631857,0.570416,
0.665272,0.441397,0.296424,0.651800,0.552992,
0.665272,0.441397,0.296424,0.651800,0.552992,
0.654942,0.402104,0.281096,0.635818,0.551476,
0.654942,0.402104,0.281096,0.635818,0.551476,
0.622602,0.373375,0.269069,0.605349,0.559855,
0.622602,0.373375,0.269069,0.605349,0.559855,
0.611193,0.340881,0.248990,0.570778,0.532251,
0.611193,0.340881,0.248990,0.570778,0.532251,
0.607017,0.346888,0.230012,0.564334,0.533165,
0.607017,0.346888,0.230012,0.564334,0.533165,
0.604547,0.340319,0.235864,0.562206,0.533790,
0.604547,0.340319,0.235864,0.562206,0.533790,
0.584481,0.332323,0.233882,0.573403,0.539519,
0.584481,0.332323,0.233882,0.573403,0.539519,
0.571922,0.292597,0.238878,0.575725,0.528800,
0.571922,0.292597,0.238878,0.575725,0.528800,
0.569524,0.359419,0.276810,0.571204,0.535842,
0.569524,0.359419,0.276810,0.571204,0.535842,
0.558605,0.354791,0.241872,0.571082,0.539242,
0.558605,0.354791,0.241872,0.571082,0.539242,
0.552853,0.376263,0.132775,0.566742,0.532530,
0.552853,0.376263,0.132775,0.566742,0.532530,
0.520026,0.291184,0.108624,0.565251,0.532879,
0.520026,0.291184,0.108624,0.565251,0.532879,
0.486155,0.253117,0.092789,0.590765,0.539213,
0.486155,0.253117,0.092789,0.590765,0.539213,
0.518874,0.156151,0.164710,0.591400,0.544105,
0.518874,0.156151,0.164710,0.591400,0.544105,
0.517862,0.162536,0.211657,0.592458,0.541354,
HUG START
0.517862,0.162536,0.211657,0.592458,0.541354,
0.514199,0.142495,0.265779,0.594010,0.538389,
0.514199,0.142495,0.265779,0.594010,0.538389,
0.514348,0.279890,0.224297,0.596112,0.538197,
0.514348,0.279890,0.224297,0.596112,0.538197,
0.514273,0.149534,0.226229,0.592892,0.541185,
0.514273,0.149534,0.226229,0.592892,0.541185,
0.511412,0.257224,0.227458,0.594177,0.537764,
0.511412,0.257224,0.227458,0.594177,0.537764,
0.500868,0.125110,0.188307,0.606171,0.537036,
0.500868,0.125110,0.188307,0.606171,0.537036,
0.494509,0.116554,0.200758,0.601511,0.530182,
0.494509,0.116554,0.200758,0.601511,0.530182,
0.494098,0.113542,0.199778,0.601077,0.527120,
0.494098,0.113542,0.199778,0.601077,0.527120,
0.492105,0.119651,0.201603,0.601745,0.526934,
0.492105,0.119651,0.201603,0.601745,0.526934,
0.486154,0.100392,0.200445,0.602047,0.525721,
0.486154,0.100392,0.200445,0.602047,0.525721,
0.482768,0.094512,0.200819,0.607190,0.513854,
0.482768,0.094512,0.200819,0.607190,0.513854,
0.481335,0.104903,0.199887,0.610072,0.517644,
0.481335,0.104903,0.199887,0.610072,0.517644,
0.476774,0.104042,0.199993,0.587557,0.518797,
0.476774,0.104042,0.199993,0.587557,0.518797,
0.474669,0.108467,0.199244,0.586167,0.519327,
0.474669,0.108467,0.199244,0.586167,0.519327,
0.474039,0.201022,0.199004,0.586498,0.520064,
0.474039,0.201022,0.199004,0.586498,0.520064,
0.474168,0.385762,0.196803,0.585398,0.523085,
0.474168,0.385762,0.196803,0.585398,0.523085,
0.473675,0.390518,0.195699,0.559982,0.523619,
0.473675,0.390518,0.195699,0.559982,0.523619,
0.471284,0.354127,0.193132,0.587074,0.524801,
0.471284,0.354127,0.193132,0.587074,0.524801,
0.470872,0.352301,0.196991,0.586805,0.523759,
0.470872,0.352301,0.196991,0.586805,0.523759,
0.465545,0.386662,0.196197,0.587751,0.523840,
0.465545,0.386662,0.196197,0.587751,0.523840,
0.465398,0.353185,0.189959,0.590956,0.524969,
0.465398,0.353185,0.189959,0.590956,0.524969,
0.466002,0.250532,0.189014,0.593007,0.529736,
0.466002,0.250532,0.189014,0.593007,0.529736,
0.465484,0.100961,0.190453,0.593407,0.529143,
0.465484,0.100961,0.190453,0.593407,0.529143,
0.465187,0.183312,0.192519,0.592164,0.528615,
0.465187,0.183312,0.192519,0.592164,0.528615,
0.465662,0.202162,0.192854,0.593811,0.528727,
0.465662,0.202162,0.192854,0.593811,0.528727,
0.466649,0.096291,0.195368,0.592350,0.526493,
0.466649,0.096291,0.195368,0.592350,0.526493,
0.466920,0.096547,0.188416,0.591965,0.526490,
0.466920,0.096547,0.188416,0.591965,0.526490,
0.466919,0.235199,0.193322,0.593851,0.526627,
0.466919,0.235199,0.193322,0.593851,0.526627,
0.466575,0.214803,0.192747,0.594358,0.526778,
0.466575,0.214803,0.192747,0.594358,0.526778,
0.466315,0.090457,0.192921,0.603905,0.525080,
0.466315,0.090457,0.192921,0.603905,0.525080,
0.466442,0.263415,0.192260,0.603175,0.525468,
0.466442,0.263415,0.192260,0.603175,0.525468,
0.466339,0.272287,0.192422,0.604621,0.525466,
0.466339,0.272287,0.192422,0.604621,0.525466,
0.466136,0.284668,0.190050,0.603455,0.523408,
0.466136,0.284668,0.190050,0.603455,0.523408,
0.464220,0.383206,0.191672,0.603397,0.523239,
0.464220,0.383206,0.191672,0.603397,0.523239,
0.464946,0.386274,0.190801,0.604757,0.524646,
0.464946,0.386274,0.190801,0.604757,0.524646,
0.465175,0.385329,0.192438,0.605849,0.527573,
0.465175,0.385329,0.192438,0.605849,0.527573,
0.465119,0.384102,0.192660,0.606800,0.528193,
0.465119,0.384102,0.192660,0.606800,0.528193,
0.464159,0.384603,0.171965,0.608304,0.529691,
0.464159,0.384603,0.171965,0.608304,0.529691,
0.464480,0.353289,0.175361,0.609641,0.528802,
0.464480,0.353289,0.175361,0.609641,0.528802,
0.464892,0.352662,0.175884,0.609898,0.529097,
0.464892,0.352662,0.175884,0.609898,0.529097,
0.465144,0.351471,0.175144,0.610641,0.530039,
0.465144,0.351471,0.175144,0.610641,0.530039,
0.463710,0.353215,0.172685,0.610889,0.529695,
0.463710,0.353215,0.172685,0.610889,0.529695,
0.463857,0.253160,0.173056,0.610908,0.529177,
0.463857,0.253160,0.173056,0.610908,0.529177,
0.464590,0.175569,0.173937,0.610122,0.523186,
0.464590,0.175569,0.173937,0.610122,0.523186,
0.464654,0.160488,0.173100,0.566868,0.527276,
0.464654,0.160488,0.173100,0.566868,0.527276,
0.464748,0.095302,0.172726,0.596698,0.524553,
0.464748,0.095302,0.172726,0.596698,0.524553,
0.465093,0.200097,0.173129,0.598609,0.524556,
0.465093,0.200097,0.173129,0.598609,0.524556,
0.465686,0.278358,0.173628,0.594333,0.523806,
0.465686,0.278358,0.173628,0.594333,0.523806,
0.464838,0.357834,0.172261,0.565019,0.526064,
0.464838,0.357834,0.172261,0.565019,0.526064,
0.464809,0.353161,0.173108,0.597548,0.525299,
0.464809,0.353161,0.173108,0.597548,0.525299,
0.464272,0.352904,0.172204,0.598074,0.525237,
0.464272,0.352904,0.172204,0.598074,0.525237,
0.464641,0.353610,0.171682,0.594959,0.526183,
0.464641,0.353610,0.171682,0.594959,0.526183,
0.464760,0.353955,0.171934,0.597293,0.527667,
0.464760,0.353955,0.171934,0.597293,0.527667,
0.464715,0.349310,0.172996,0.594753,0.527891,
0.464715,0.349310,0.172996,0.594753,0.527891,
0.464681,0.355699,0.170952,0.569333,0.523775,
0.464681,0.355699,0.170952,0.569333,0.523775,
0.464789,0.357117,0.172312,0.596215,0.524483,
0.464789,0.357117,0.172312,0.596215,0.524483,
0.464925,0.358579,0.172939,0.595827,0.524435,
0.464925,0.358579,0.172939,0.595827,0.524435,
0.464587,0.365847,0.171705,0.611704,0.526273,
0.464587,0.365847,0.171705,0.611704,0.526273,
0.464562,0.358107,0.171729,0.625244,0.522037,
0.464562,0.358107,0.171729,0.625244,0.522037,
0.464494,0.358119,0.170997,0.624017,0.525028,
0.464494,0.358119,0.170997,0.624017,0.525028,
0.464989,0.364654,0.170887,0.624781,0.516249,
0.464989,0.364654,0.170887,0.624781,0.516249,
0.464485,0.361652,0.170709,0.625337,0.514424,
0.464485,0.361652,0.170709,0.625337,0.514424,
0.463921,0.360804,0.170592,0.624036,0.511960,
0.463921,0.360804,0.170592,0.624036,0.511960,
0.463726,0.360853,0.172806,0.623538,0.507859,
0.463726,0.360853,0.172806,0.623538,0.507859,
0.463723,0.372628,0.173126,0.623194,0.511335,
0.463723,0.372628,0.173126,0.623194,0.511335,
0.462679,0.381497,0.171927,0.623551,0.509045,
0.462679,0.381497,0.171927,0.623551,0.509045,
0.464379,0.394394,0.174169,0.623644,0.508112,
0.464379,0.394394,0.174169,0.623644,0.508112,
0.464156,0.265798,0.174492,0.624614,0.507580,
0.464156,0.265798,0.174492,0.624614,0.507580,
0.463386,0.219200,0.172986,0.623816,0.506140,
0.463386,0.219200,0.172986,0.623816,0.506140,
0.463066,0.213892,0.174416,0.610136,0.505431,
0.463066,0.213892,0.174416,0.610136,0.505431,
0.462468,0.089996,0.173911,0.623412,0.506019,
0.462468,0.089996,0.173911,0.623412,0.506019,
0.461908,0.225629,0.174531,0.622603,0.515205,
0.461908,0.225629,0.174531,0.622603,0.515205,
0.461240,0.223247,0.174340,0.623551,0.526012,
0.461240,0.223247,0.174340,0.623551,0.526012,
0.460859,0.098799,0.172929,0.620270,0.524522,
0.460859,0.098799,0.172929,0.620270,0.524522,
0.460703,0.169965,0.173394,0.621811,0.525158,
0.460703,0.169965,0.173394,0.621811,0.525158,
0.460663,0.103400,0.173692,0.628757,0.522531,
0.460663,0.103400,0.173692,0.628757,0.522531,
0.460616,0.105186,0.174974,0.627291,0.524911,
0.460616,0.105186,0.174974,0.627291,0.524911,
0.461340,0.196221,0.173940,0.625017,0.525095,
0.461340,0.196221,0.173940,0.625017,0.525095,
0.461001,0.101869,0.174839,0.623117,0.525037,
0.461001,0.101869,0.174839,0.623117,0.525037,
0.460668,0.195148,0.174507,0.623708,0.517981,
0.460668,0.195148,0.174507,0.623708,0.517981,
0.459738,0.102294,0.174427,0.627587,0.524306,
0.459738,0.102294,0.174427,0.627587,0.524306,
0.459528,0.096808,0.174590,0.626729,0.525080,
0.459528,0.096808,0.174590,0.626729,0.525080,
0.461181,0.097519,0.175111,0.622587,0.528302,
0.461181,0.097519,0.175111,0.622587,0.528302,
0.461119,0.199393,0.175307,0.623277,0.527674,
0.461119,0.199393,0.175307,0.623277,0.527674,
0.461840,0.093275,0.175473,0.624207,0.527497,
0.461840,0.093275,0.175473,0.624207,0.527497,
0.463445,0.101276,0.176157,0.626887,0.526904,
0.463445,0.101276,0.176157,0.626887,0.526904,
0.465034,0.095096,0.177181,0.626083,0.525670,
0.465034,0.095096,0.177181,0.626083,0.525670,
0.468771,0.107616,0.179323,0.626998,0.535365,
0.468771,0.107616,0.179323,0.626998,0.535365,
0.486615,0.119618,0.181428,0.625284,0.534528,
0.486615,0.119618,0.181428,0.625284,0.534528,
0.491751,0.128620,0.184130,0.623641,0.531472,
0.491751,0.128620,0.184130,0.623641,0.531472,
0.494403,0.227030,0.144779,0.617433,0.528320,
0.494403,0.227030,0.144779,0.617433,0.528320,
0.497498,0.276157,0.185067,0.609410,0.523418,
0.497498,0.276157,0.185067,0.609410,0.523418,
0.495580,0.209815,0.187660,0.617537,0.522323,
0.495580,0.209815,0.187660,0.617537,0.522323,
0.499163,0.401626,0.167068,0.616180,0.512218,
0.499163,0.401626,0.167068,0.616180,0.512218,
0.517338,0.402439,0.172036,0.609249,0.502760,
0.517338,0.402439,0.172036,0.609249,0.502760,
0.529223,0.312717,0.228298,0.630125,0.502856,
0.529223,0.312717,0.228298,0.630125,0.502856,
0.549361,0.267961,0.318331,0.630853,0.503406,
0.549361,0.267961,0.318331,0.630853,0.503406,
0.585801,0.236160,0.358530,0.623514,0.502628,
0.585801,0.236160,0.358530,0.623514,0.502628,
0.628590,0.271271,0.379449,0.579048,0.513654,
0.628590,0.271271,0.379449,0.579048,0.513654,
0.641931,0.284609,0.310430,0.601793,0.507090,
0.641931,0.284609,0.310430,0.601793,0.507090,
0.667438,0.309669,0.328318,0.606991,0.501073,
0.667438,0.309669,0.328318,0.606991,0.501073,
0.535887,0.263543,0.278036,0.613293,0.498733,
0.535887,0.263543,0.278036,0.613293,0.498733,
0.573424,0.335757,0.303777,0.630595,0.503252,
0.573424,0.335757,0.303777,0.630595,0.503252,
0.612888,0.366853,0.348766,0.633591,0.507506,
0.612888,0.366853,0.348766,0.633591,0.507506,
0.458211,0.384007,0.297655,0.645756,0.499330,
0.458211,0.384007,0.297655,0.645756,0.499330,
0.481311,0.468446,0.335782,0.647366,0.501261,
0.481311,0.468446,0.335782,0.647366,0.501261,
0.491957,0.474345,0.373060,0.647005,0.494434,
0.491957,0.474345,0.373060,0.647005,0.494434,
0.499941,0.496967,0.416078,0.649587,0.496134,
0.499941,0.496967,0.416078,0.649587,0.496134,
0.510001,0.465710,0.454935,0.654419,0.498540,
0.510001,0.465710,0.454935,0.654419,0.498540,
0.518034,0.604843,0.477360,0.657717,0.500467,
0.518034,0.604843,0.477360,0.657717,0.500467,
0.530106,0.665766,0.504093,0.661307,0.503311,
0.530106,0.665766,0.504093,0.661307,0.503311,
0.541220,0.676282,0.524448,0.665101,0.506406,
0.541220,0.676282,0.524448,0.665101,0.506406,
0.551903,0.688031,0.538131,0.652800,0.512100,
0.551903,0.688031,0.538131,0.652800,0.512100,
0.563109,0.823059,0.545591,0.670161,0.514438,
0.563109,0.823059,0.545591,0.670161,0.514438,
HUG STOP
0.573170,0.828034,0.537627,0.671973,0.515925,
0.573170,0.828034,0.537627,0.671973,0.515925,
0.582366,0.829316,0.522385,0.660960,0.517345,
0.582366,0.829316,0.522385,0.660960,0.517345,
0.591295,0.836519,0.506786,0.676713,0.517520,
0.591295,0.836519,0.506786,0.676713,0.517520,
0.597739,0.846372,0.487729,0.677407,0.517164,
0.597739,0.846372,0.487729,0.677407,0.517164,
0.604684,0.859726,0.476298,0.676182,0.517986,
