Kat's data
vertex 1,vertex 2,vertex 3,vertex 4,vertex 5,
0.624781,0.533925,0.637897,0.593809,0.615510,
0.625939,0.546251,0.638441,0.593961,0.620825,
0.625939,0.546251,0.638441,0.593961,0.620825,
0.626676,0.546774,0.639395,0.593977,0.629708,
0.626676,0.546774,0.639395,0.593977,0.629708,
0.627545,0.547120,0.645669,0.594076,0.621382,
0.627545,0.547120,0.645669,0.594076,0.621382,
0.628074,0.547481,0.642816,0.594220,0.615520,
0.628074,0.547481,0.642816,0.594220,0.615520,
0.629586,0.547418,0.644058,0.594507,0.615531,
0.629586,0.547418,0.644058,0.594507,0.615531,
0.630880,0.547689,0.643249,0.594434,0.616274,
0.630880,0.547689,0.643249,0.594434,0.616274,
0.634710,0.548392,0.642134,0.594528,0.616480,
0.634710,0.548392,0.642134,0.594528,0.616480,
0.634710,0.548392,0.642134,0.594528,0.616480,
0.636323,0.536179,0.641155,0.594540,0.616315,
0.637713,0.555196,0.639985,0.594738,0.616333,
0.637713,0.555196,0.639985,0.594738,0.616333,
0.639727,0.554632,0.641169,0.595302,0.616506,
0.639727,0.554632,0.641169,0.595302,0.616506,
0.640770,0.553979,0.642038,0.595593,0.625938,
0.640770,0.553979,0.642038,0.595593,0.625938,
0.641973,0.553064,0.645407,0.596104,0.617281,
0.641973,0.553064,0.645407,0.596104,0.617281,
0.642399,0.552595,0.644363,0.596117,0.627730,
0.642399,0.552595,0.644363,0.596117,0.627730,
0.643420,0.552534,0.643987,0.596375,0.617581,
0.643420,0.552534,0.643987,0.596375,0.617581,
0.643939,0.552361,0.644614,0.596844,0.617691,
0.643939,0.552361,0.644614,0.596844,0.617691,
0.644653,0.551619,0.645335,0.596696,0.617711,
0.644653,0.551619,0.645335,0.596696,0.617711,
0.645224,0.551282,0.647016,0.596662,0.617520,
0.645224,0.551282,0.647016,0.596662,0.617520,
0.645985,0.551968,0.646094,0.596692,0.617483,
0.645985,0.551968,0.646094,0.596692,0.617483,
0.646273,0.551407,0.648134,0.596415,0.617153,
0.646273,0.551407,0.648134,0.596415,0.617153,
0.646877,0.551206,0.648338,0.596158,0.616732,
0.646877,0.551206,0.648338,0.596158,0.616732,
0.647046,0.553625,0.649825,0.596013,0.616654,
0.647046,0.553625,0.649825,0.596013,0.616654,
0.647040,0.552937,0.651719,0.595570,0.616441,
0.647040,0.552937,0.651719,0.595570,0.616441,
0.647040,0.552937,0.651719,0.595570,0.616441,
0.647123,0.553382,0.650839,0.595556,0.630630,
0.646775,0.552369,0.649932,0.595431,0.626790,
0.646775,0.552369,0.649932,0.595431,0.626790,
0.646498,0.552074,0.649122,0.595200,0.615913,
0.646498,0.552074,0.649122,0.595200,0.615913,
0.646525,0.551701,0.646046,0.594970,0.616112,
0.646525,0.551701,0.646046,0.594970,0.616112,
0.645770,0.552635,0.647952,0.594958,0.616390,
0.645770,0.552635,0.647952,0.594958,0.616390,
0.645770,0.552635,0.647952,0.594958,0.616390,
0.645383,0.552303,0.647293,0.594781,0.616176,
0.644939,0.551767,0.639518,0.594634,0.616139,
0.644939,0.551767,0.639518,0.594634,0.616139,
0.644873,0.551250,0.648989,0.594406,0.616415,
0.644873,0.551250,0.648989,0.594406,0.616415,
0.644589,0.550678,0.639677,0.594187,0.616411,
0.644589,0.550678,0.639677,0.594187,0.616411,
0.643870,0.550074,0.646054,0.594079,0.626539,
0.643870,0.550074,0.646054,0.594079,0.626539,
0.642669,0.549783,0.640855,0.593995,0.616589,
0.642669,0.549783,0.640855,0.593995,0.616589,
0.642095,0.548934,0.644971,0.594052,0.616637,
0.642095,0.548934,0.644971,0.594052,0.616637,
0.641894,0.548036,0.648951,0.594003,0.616482,
0.641894,0.548036,0.648951,0.594003,0.616482,
0.641613,0.547444,0.639002,0.593897,0.625973,
0.641613,0.547444,0.639002,0.593897,0.625973,
0.641091,0.546060,0.653910,0.593871,0.625194,
0.641091,0.546060,0.653910,0.593871,0.625194,
0.640606,0.545549,0.653067,0.593758,0.624101,
0.640606,0.545549,0.653067,0.593758,0.624101,
0.640280,0.544830,0.650078,0.593646,0.615464,
0.640280,0.544830,0.650078,0.593646,0.615464,
0.639872,0.544260,0.648748,0.593611,0.615169,
0.639872,0.544260,0.648748,0.593611,0.615169,
0.639040,0.544893,0.647590,0.593504,0.624463,
0.639040,0.544893,0.647590,0.593504,0.624463,
0.638466,0.544469,0.651275,0.593439,0.614855,
0.638466,0.544469,0.651275,0.593439,0.614855,
0.638484,0.544192,0.650754,0.593266,0.614526,
0.638484,0.544192,0.650754,0.593266,0.614526,
0.637744,0.543833,0.651115,0.593155,0.624744,
0.637744,0.543833,0.651115,0.593155,0.624744,
0.637795,0.543671,0.650479,0.592929,0.614406,
0.637795,0.543671,0.650479,0.592929,0.614406,
0.637799,0.543763,0.641991,0.592792,0.613862,
0.637799,0.543763,0.641991,0.592792,0.613862,
0.637704,0.543866,0.650751,0.592817,0.614007,
0.637704,0.543866,0.650751,0.592817,0.614007,
0.637076,0.543977,0.648509,0.592676,0.614395,
0.637076,0.543977,0.648509,0.592676,0.614395,
0.636795,0.544012,0.648320,0.592511,0.614683,
0.636795,0.544012,0.648320,0.592511,0.614683,
0.636475,0.538223,0.646073,0.592439,0.624339,
0.636475,0.538223,0.646073,0.592439,0.624339,
0.636363,0.538077,0.646540,0.592554,0.614628,
0.636363,0.538077,0.646540,0.592554,0.614628,
0.635825,0.537610,0.650759,0.592496,0.614107,
0.635825,0.537610,0.650759,0.592496,0.614107,
0.635559,0.537766,0.646147,0.592259,0.624265,
0.635559,0.537766,0.646147,0.592259,0.624265,
0.635244,0.536576,0.636743,0.592267,0.614168,
0.635244,0.536576,0.636743,0.592267,0.614168,
0.634900,0.522561,0.639464,0.592312,0.614272,
0.634900,0.522561,0.639464,0.592312,0.614272,
0.634548,0.522333,0.644523,0.592392,0.613916,
0.634548,0.522333,0.644523,0.592392,0.613916,
0.634172,0.543041,0.643167,0.592294,0.623809,
0.634172,0.543041,0.643167,0.592294,0.623809,
0.633375,0.542838,0.645433,0.592282,0.614145,
0.633375,0.542838,0.645433,0.592282,0.614145,
0.632662,0.542320,0.642053,0.592214,0.613805,
0.632662,0.542320,0.642053,0.592214,0.613805,
0.632090,0.523993,0.641506,0.592198,0.613834,
0.632090,0.523993,0.641506,0.592198,0.613834,
0.631433,0.538003,0.641151,0.592199,0.613900,
0.631433,0.538003,0.641151,0.592199,0.613900,
0.631433,0.538003,0.641151,0.592199,0.613900,
0.630652,0.537169,0.644212,0.592070,0.614750,
0.629132,0.537045,0.641797,0.591945,0.614635,
0.629132,0.537045,0.641797,0.591945,0.614635,
0.628642,0.536456,0.641940,0.591883,0.614498,
0.628642,0.536456,0.641940,0.591883,0.614498,
0.628111,0.535353,0.636700,0.591544,0.614530,
0.628111,0.535353,0.636700,0.591544,0.614530,
0.627779,0.532554,0.633194,0.591334,0.614232,
0.627779,0.532554,0.633194,0.591334,0.614232,
0.626724,0.528201,0.629284,0.591320,0.614253,
0.626724,0.528201,0.629284,0.591320,0.614253,
0.626363,0.527290,0.626378,0.591703,0.613991,
0.626363,0.527290,0.626378,0.591703,0.613991,
0.625792,0.524721,0.621211,0.592358,0.614152,
0.625792,0.524721,0.621211,0.592358,0.614152,
0.624951,0.523173,0.616576,0.592364,0.625044,
0.624951,0.523173,0.616576,0.592364,0.625044,
0.624306,0.520118,0.613177,0.592682,0.625600,
0.624306,0.520118,0.613177,0.592682,0.625600,
0.624340,0.517567,0.609202,0.592781,0.625432,
0.624340,0.517567,0.609202,0.592781,0.625432,
0.624655,0.515317,0.608000,0.593028,0.614810,
0.624655,0.515317,0.608000,0.593028,0.614810,
0.625234,0.514463,0.606938,0.593137,0.626448,
0.625234,0.514463,0.606938,0.593137,0.626448,
0.625343,0.514540,0.606571,0.593351,0.615538,
0.625343,0.514540,0.606571,0.593351,0.615538,
0.625668,0.514121,0.606224,0.593436,0.615391,
0.625668,0.514121,0.606224,0.593436,0.615391,
0.626289,0.513772,0.603706,0.593355,0.615170,
0.626289,0.513772,0.603706,0.593355,0.615170,
0.626753,0.513645,0.603307,0.593465,0.615454,
0.626753,0.513645,0.603307,0.593465,0.615454,
HAND START
0.627166,0.513986,0.598516,0.593336,0.626567,
0.627166,0.513986,0.598516,0.593336,0.626567,
0.628228,0.513992,0.606260,0.593064,0.626154,
0.628228,0.513992,0.606260,0.593064,0.626154,
0.628935,0.514782,0.606384,0.593302,0.615470,
0.628935,0.514782,0.606384,0.593302,0.615470,
0.630027,0.515465,0.606824,0.593364,0.615058,
0.630027,0.515465,0.606824,0.593364,0.615058,
0.631126,0.515519,0.608028,0.593225,0.615160,
0.631126,0.515519,0.608028,0.593225,0.615160,
0.632116,0.516257,0.608063,0.593516,0.614649,
0.632116,0.516257,0.608063,0.593516,0.614649,
0.632725,0.516156,0.607759,0.593754,0.614840,
0.632725,0.516156,0.607759,0.593754,0.614840,
0.633327,0.515765,0.606828,0.593807,0.615912,
0.633327,0.515765,0.606828,0.593807,0.615912,
0.634598,0.517027,0.606378,0.594079,0.616067,
0.634598,0.517027,0.606378,0.594079,0.616067,
0.635189,0.518830,0.606296,0.594259,0.616381,
0.635189,0.518830,0.606296,0.594259,0.616381,
0.635339,0.520896,0.604587,0.594082,0.626367,
0.635339,0.520896,0.604587,0.594082,0.626367,
0.635156,0.523203,0.604779,0.594226,0.616451,
0.635156,0.523203,0.604779,0.594226,0.616451,
0.635287,0.524589,0.604786,0.594206,0.616510,
0.635287,0.524589,0.604786,0.594206,0.616510,
0.635483,0.525749,0.605034,0.593930,0.616340,
0.635483,0.525749,0.605034,0.593930,0.616340,
0.635682,0.525894,0.603771,0.594028,0.616666,
0.635682,0.525894,0.603771,0.594028,0.616666,
0.635527,0.526757,0.603691,0.593982,0.616339,
0.635527,0.526757,0.603691,0.593982,0.616339,
0.635864,0.528126,0.601085,0.593848,0.616503,
0.635864,0.528126,0.601085,0.593848,0.616503,
0.635957,0.528466,0.600058,0.593962,0.616711,
0.635957,0.528466,0.600058,0.593962,0.616711,
0.635900,0.527912,0.596697,0.593823,0.616685,
0.635900,0.527912,0.596697,0.593823,0.616685,
0.636419,0.528861,0.594047,0.593841,0.616871,
0.636419,0.528861,0.594047,0.593841,0.616871,
0.636868,0.527827,0.601183,0.593716,0.626551,
0.636868,0.527827,0.601183,0.593716,0.626551,
0.637097,0.529067,0.604361,0.594159,0.626419,
0.637097,0.529067,0.604361,0.594159,0.626419,
0.637712,0.529165,0.603519,0.594363,0.616269,
0.637712,0.529165,0.603519,0.594363,0.616269,
0.638210,0.516386,0.601255,0.594408,0.622493,
0.638210,0.516386,0.601255,0.594408,0.622493,
0.638428,0.534926,0.602706,0.594301,0.622676,
0.638428,0.534926,0.602706,0.594301,0.622676,
0.638717,0.535030,0.602462,0.594393,0.616825,
0.638717,0.535030,0.602462,0.594393,0.616825,
0.639299,0.533915,0.604728,0.594595,0.628091,
0.639299,0.533915,0.604728,0.594595,0.628091,
0.639624,0.514880,0.595848,0.594849,0.617667,
0.639624,0.514880,0.595848,0.594849,0.617667,
0.639994,0.533588,0.595591,0.594857,0.617630,
0.639994,0.533588,0.595591,0.594857,0.617630,
0.640529,0.532720,0.596721,0.594857,0.617661,
0.640529,0.532720,0.596721,0.594857,0.617661,
0.640876,0.513549,0.602098,0.594996,0.617994,
0.640876,0.513549,0.602098,0.594996,0.617994,
0.641186,0.533301,0.597058,0.595053,0.617663,
0.641186,0.533301,0.597058,0.595053,0.617663,
0.641571,0.533068,0.597954,0.595064,0.617957,
0.641571,0.533068,0.597954,0.595064,0.617957,
0.642256,0.515673,0.597044,0.595231,0.618428,
0.642256,0.515673,0.597044,0.595231,0.618428,
0.642733,0.534022,0.597065,0.595208,0.618289,
0.642733,0.534022,0.597065,0.595208,0.618289,
0.643109,0.534131,0.595573,0.595235,0.618250,
0.643109,0.534131,0.595573,0.595235,0.618250,
0.643675,0.534613,0.599853,0.595458,0.618416,
0.643675,0.534613,0.599853,0.595458,0.618416,
0.644240,0.534224,0.594994,0.595586,0.618506,
0.644240,0.534224,0.594994,0.595586,0.618506,
0.644341,0.534072,0.604870,0.595708,0.627773,
0.644341,0.534072,0.604870,0.595708,0.627773,
0.644251,0.534234,0.596921,0.595785,0.618146,
0.644251,0.534234,0.596921,0.595785,0.618146,
0.644369,0.534740,0.598467,0.595846,0.618103,
0.644369,0.534740,0.598467,0.595846,0.618103,
0.644134,0.534567,0.599786,0.595698,0.618089,
0.644134,0.534567,0.599786,0.595698,0.618089,
0.644014,0.534868,0.597217,0.595518,0.618519,
0.644014,0.534868,0.597217,0.595518,0.618519,
0.643964,0.534580,0.600888,0.595624,0.619239,
0.643964,0.534580,0.600888,0.595624,0.619239,
0.644010,0.534966,0.596341,0.595840,0.628497,
0.644010,0.534966,0.596341,0.595840,0.628497,
0.643974,0.535646,0.595686,0.595771,0.619444,
0.643974,0.535646,0.595686,0.595771,0.619444,
0.644027,0.535041,0.597254,0.595797,0.619057,
0.644027,0.535041,0.597254,0.595797,0.619057,
0.644088,0.534584,0.595809,0.595625,0.618837,
0.644088,0.534584,0.595809,0.595625,0.618837,
0.643994,0.535150,0.602715,0.595697,0.618991,
0.643994,0.535150,0.602715,0.595697,0.618991,
0.643897,0.535499,0.603748,0.595724,0.618778,
0.643897,0.535499,0.603748,0.595724,0.618778,
0.643912,0.535343,0.595405,0.595670,0.628793,
0.643912,0.535343,0.595405,0.595670,0.628793,
0.643868,0.535041,0.603339,0.595697,0.618641,
0.643868,0.535041,0.603339,0.595697,0.618641,
0.643920,0.535406,0.600734,0.595700,0.618483,
0.643920,0.535406,0.600734,0.595700,0.618483,
0.644019,0.535273,0.596890,0.595478,0.618106,
0.644019,0.535273,0.596890,0.595478,0.618106,
0.644042,0.535402,0.597859,0.595507,0.617992,
0.644042,0.535402,0.597859,0.595507,0.617992,
0.643989,0.535269,0.597426,0.595306,0.617649,
0.643989,0.535269,0.597426,0.595306,0.617649,
0.643942,0.535334,0.599484,0.595408,0.617966,
0.643942,0.535334,0.599484,0.595408,0.617966,
0.644059,0.524667,0.598499,0.595395,0.617879,
0.644059,0.524667,0.598499,0.595395,0.617879,
0.644090,0.535170,0.596968,0.595416,0.617875,
0.644090,0.535170,0.596968,0.595416,0.617875,
0.644562,0.535146,0.599693,0.595581,0.617872,
0.644562,0.535146,0.599693,0.595581,0.617872,
0.644904,0.535051,0.603356,0.595296,0.617624,
0.644904,0.535051,0.603356,0.595296,0.617624,
0.645140,0.535152,0.602502,0.595538,0.617771,
0.645140,0.535152,0.602502,0.595538,0.617771,
0.645164,0.535121,0.601918,0.595571,0.617977,
0.645164,0.535121,0.601918,0.595571,0.617977,
0.645441,0.534973,0.603104,0.595483,0.617863,
0.645441,0.534973,0.603104,0.595483,0.617863,
0.645376,0.535993,0.598727,0.595695,0.617977,
0.645376,0.535993,0.598727,0.595695,0.617977,
0.645438,0.535535,0.599695,0.595705,0.618027,
0.645438,0.535535,0.599695,0.595705,0.618027,
0.645390,0.536101,0.598906,0.595794,0.618240,
0.645390,0.536101,0.598906,0.595794,0.618240,
0.645867,0.535881,0.599053,0.595800,0.628007,
0.645867,0.535881,0.599053,0.595800,0.628007,
0.645967,0.535994,0.600526,0.595763,0.627642,
0.645967,0.535994,0.600526,0.595763,0.627642,
0.646643,0.536209,0.600655,0.595841,0.627581,
0.646643,0.536209,0.600655,0.595841,0.627581,
0.646848,0.535618,0.599104,0.595733,0.617180,
0.646848,0.535618,0.599104,0.595733,0.617180,
0.646952,0.536415,0.599596,0.595816,0.616795,
0.646952,0.536415,0.599596,0.595816,0.616795,
0.647147,0.535798,0.600483,0.595686,0.622672,
0.647147,0.535798,0.600483,0.595686,0.622672,
0.647177,0.516447,0.602374,0.595742,0.616963,
0.647177,0.516447,0.602374,0.595742,0.616963,
0.647288,0.536218,0.601080,0.595713,0.617730,
0.647288,0.536218,0.601080,0.595713,0.617730,
0.647348,0.536261,0.600766,0.589854,0.617634,
0.647348,0.536261,0.600766,0.589854,0.617634,
0.647694,0.536252,0.601499,0.596144,0.618301,
0.647694,0.536252,0.601499,0.596144,0.618301,
0.647875,0.516200,0.600896,0.596102,0.618322,
0.647875,0.516200,0.600896,0.596102,0.618322,
0.648021,0.537446,0.600729,0.596116,0.618306,
0.648021,0.537446,0.600729,0.596116,0.618306,
0.648240,0.536526,0.599301,0.596152,0.618032,
0.648240,0.536526,0.599301,0.596152,0.618032,
0.648588,0.536709,0.602964,0.596418,0.618057,
0.648588,0.536709,0.602964,0.596418,0.618057,
0.648670,0.539296,0.602460,0.596451,0.618358,
0.648670,0.539296,0.602460,0.596451,0.618358,
0.648960,0.538622,0.600779,0.596721,0.618397,
0.648960,0.538622,0.600779,0.596721,0.618397,
0.649148,0.537800,0.603698,0.596568,0.618387,
0.649148,0.537800,0.603698,0.596568,0.618387,
0.649148,0.537800,0.603698,0.596568,0.618387,
0.649123,0.538368,0.601045,0.596590,0.618493,
0.649447,0.538294,0.602510,0.596921,0.618844,
0.649447,0.538294,0.602510,0.596921,0.618844,
0.649493,0.538003,0.606995,0.596906,0.618141,
0.649493,0.538003,0.606995,0.596906,0.618141,
0.649471,0.538129,0.606887,0.596956,0.618355,
0.649471,0.538129,0.606887,0.596956,0.618355,
0.649632,0.538437,0.600372,0.597112,0.618599,
0.649632,0.538437,0.600372,0.597112,0.618599,
0.649727,0.538391,0.600495,0.597340,0.618804,
0.649727,0.538391,0.600495,0.597340,0.618804,
0.649640,0.538653,0.600788,0.597377,0.618927,
0.649640,0.538653,0.600788,0.597377,0.618927,
0.649747,0.538265,0.599974,0.597596,0.628497,
0.649747,0.538265,0.599974,0.597596,0.628497,
0.649653,0.528351,0.604971,0.597717,0.619247,
0.649653,0.528351,0.604971,0.597717,0.619247,
0.649671,0.538737,0.607487,0.597712,0.628617,
0.649671,0.538737,0.607487,0.597712,0.628617,
0.649395,0.538938,0.606713,0.597676,0.629725,
0.649395,0.538938,0.606713,0.597676,0.629725,
0.649501,0.539667,0.608490,0.597700,0.629127,
0.649501,0.539667,0.608490,0.597700,0.629127,
0.648998,0.538504,0.601285,0.597475,0.619454,
0.648998,0.538504,0.601285,0.597475,0.619454,
0.648409,0.538875,0.603141,0.597371,0.619618,
0.648409,0.538875,0.603141,0.597371,0.619618,
0.648125,0.539786,0.606188,0.597503,0.619605,
0.648125,0.539786,0.606188,0.597503,0.619605,
0.647592,0.540306,0.607444,0.597443,0.619678,
0.647592,0.540306,0.607444,0.597443,0.619678,
0.646522,0.540816,0.606313,0.597455,0.619756,
0.646522,0.540816,0.606313,0.597455,0.619756,
0.645528,0.540777,0.606760,0.597524,0.619874,
0.645528,0.540777,0.606760,0.597524,0.619874,
0.644179,0.540520,0.606895,0.597391,0.619897,
0.644179,0.540520,0.606895,0.597391,0.619897,
0.642281,0.537196,0.604155,0.597454,0.620019,
0.642281,0.537196,0.604155,0.597454,0.620019,
0.641141,0.534088,0.604112,0.597432,0.619263,
0.641141,0.534088,0.604112,0.597432,0.619263,
HAND STOP
0.641141,0.534088,0.604112,0.597432,0.619263,
0.639843,0.535031,0.604211,0.597206,0.618348,
0.638865,0.549350,0.610467,0.596919,0.618635,
0.638865,0.549350,0.610467,0.596919,0.618635,
0.637540,0.553686,0.611770,0.596840,0.619187,
0.637540,0.553686,0.611770,0.596840,0.619187,
0.637540,0.553686,0.611770,0.596840,0.619187,
0.636477,0.559749,0.619179,0.596644,0.618945,
0.635535,0.570088,0.626089,0.596551,0.618795,
0.635535,0.570088,0.626089,0.596551,0.618795,
0.635252,0.574105,0.634436,0.596548,0.618954,
0.635252,0.574105,0.634436,0.596548,0.618954,
0.634854,0.567428,0.644381,0.596514,0.618911,
0.634854,0.567428,0.644381,0.596514,0.618911,
0.634597,0.579163,0.647998,0.596601,0.618926,
0.634597,0.579163,0.647998,0.596601,0.618926,
0.634423,0.581381,0.648880,0.596733,0.619011,
0.634423,0.581381,0.648880,0.596733,0.619011,
0.633804,0.582916,0.648220,0.596730,0.619170,
0.633804,0.582916,0.648220,0.596730,0.619170,
0.633391,0.566435,0.647894,0.596855,0.619362,
0.633391,0.566435,0.647894,0.596855,0.619362,
0.633012,0.587032,0.648859,0.596930,0.619697,
0.633012,0.587032,0.648859,0.596930,0.619697,
0.632911,0.571963,0.646824,0.596864,0.619916,
0.632911,0.571963,0.646824,0.596864,0.619916,
0.632874,0.565746,0.647282,0.596943,0.619945,
0.632874,0.565746,0.647282,0.596943,0.619945,
0.632417,0.581630,0.650211,0.596823,0.619859,
0.632417,0.581630,0.650211,0.596823,0.619859,
0.632269,0.585416,0.650067,0.596880,0.620416,
0.632269,0.585416,0.650067,0.596880,0.620416,
0.632079,0.581373,0.654428,0.596902,0.620688,
0.632079,0.581373,0.654428,0.596902,0.620688,
0.632158,0.581905,0.651657,0.597022,0.620622,
0.632158,0.581905,0.651657,0.597022,0.620622,
0.632201,0.580725,0.649164,0.596959,0.620973,
0.632201,0.580725,0.649164,0.596959,0.620973,
0.632408,0.582184,0.650749,0.596877,0.621093,
0.632408,0.582184,0.650749,0.596877,0.621093,
0.632493,0.581529,0.652997,0.596821,0.620541,
0.632493,0.581529,0.652997,0.596821,0.620541,
0.632496,0.579444,0.650846,0.597019,0.620437,
0.632496,0.579444,0.650846,0.597019,0.620437,
0.632685,0.576840,0.650770,0.596978,0.619878,
0.632685,0.576840,0.650770,0.596978,0.619878,
0.632796,0.574044,0.650955,0.596811,0.620409,
0.632796,0.574044,0.650955,0.596811,0.620409,
0.633123,0.571801,0.653068,0.597028,0.620282,
0.633123,0.571801,0.653068,0.597028,0.620282,
0.633668,0.570173,0.653257,0.596853,0.620719,
0.633668,0.570173,0.653257,0.596853,0.620719,
0.634168,0.551157,0.653647,0.597017,0.620566,
0.634168,0.551157,0.653647,0.597017,0.620566,
0.634417,0.548622,0.653858,0.596878,0.620572,
0.634417,0.548622,0.653858,0.596878,0.620572,
0.634910,0.566483,0.654343,0.596820,0.620538,
0.634910,0.566483,0.654343,0.596820,0.620538,
0.635404,0.566710,0.652041,0.596820,0.620563,
0.635404,0.566710,0.652041,0.596820,0.620563,
0.636251,0.566838,0.653190,0.596789,0.620717,
0.636251,0.566838,0.653190,0.596789,0.620717,
0.636483,0.566872,0.653355,0.596607,0.620787,
0.636483,0.566872,0.653355,0.596607,0.620787,
0.636925,0.567848,0.653962,0.596316,0.620840,
0.636925,0.567848,0.653962,0.596316,0.620840,
0.637250,0.569174,0.652855,0.596408,0.620630,
0.637250,0.569174,0.652855,0.596408,0.620630,
0.637691,0.570640,0.652085,0.596443,0.620356,
0.637691,0.570640,0.652085,0.596443,0.620356,
0.637983,0.571982,0.651778,0.596475,0.619963,
0.637983,0.571982,0.651778,0.596475,0.619963,
0.637983,0.571982,0.651778,0.596475,0.619963,
0.638030,0.573206,0.651266,0.596433,0.619779,
0.638371,0.574921,0.651592,0.596442,0.619577,
0.638371,0.574921,0.651592,0.596442,0.619577,
0.638227,0.565249,0.649196,0.596413,0.619398,
0.638227,0.565249,0.649196,0.596413,0.619398,
0.638327,0.565593,0.649510,0.596396,0.619424,
0.638327,0.565593,0.649510,0.596396,0.619424,
0.638136,0.577807,0.650460,0.596364,0.619390,
0.638136,0.577807,0.650460,0.596364,0.619390,
0.637971,0.577813,0.649538,0.596298,0.619277,
0.637971,0.577813,0.649538,0.596298,0.619277,
0.638022,0.577599,0.649233,0.596240,0.619391,
0.638022,0.577599,0.649233,0.596240,0.619391,
0.638042,0.577530,0.650392,0.596211,0.619653,
0.638042,0.577530,0.650392,0.596211,0.619653,
0.637942,0.577346,0.649931,0.596172,0.619727,
0.637942,0.577346,0.649931,0.596172,0.619727,
0.637815,0.577233,0.648997,0.596012,0.619653,
0.637815,0.577233,0.648997,0.596012,0.619653,
0.637591,0.577335,0.648806,0.596069,0.618799,
0.637591,0.577335,0.648806,0.596069,0.618799,
0.637402,0.576463,0.649829,0.596013,0.618675,
0.637402,0.576463,0.649829,0.596013,0.618675,
0.637160,0.576392,0.650320,0.595888,0.618432,
0.637160,0.576392,0.650320,0.595888,0.618432,
0.636938,0.577089,0.651594,0.596033,0.618809,
0.636938,0.577089,0.651594,0.596033,0.618809,
0.636931,0.572607,0.652178,0.596087,0.618790,
0.636931,0.572607,0.652178,0.596087,0.618790,
0.636779,0.581704,0.648690,0.596120,0.619658,
0.636779,0.581704,0.648690,0.596120,0.619658,
0.636401,0.577310,0.651043,0.596240,0.619691,
0.636401,0.577310,0.651043,0.596240,0.619691,
0.636306,0.560527,0.641777,0.596273,0.620062,
0.636306,0.560527,0.641777,0.596273,0.620062,
0.636306,0.560527,0.641777,0.596273,0.620062,
0.636383,0.579562,0.651207,0.596454,0.619877,
0.636371,0.570532,0.655068,0.596630,0.620133,
0.636371,0.570532,0.655068,0.596630,0.620133,
0.636551,0.570178,0.635063,0.596574,0.620007,
0.636551,0.570178,0.635063,0.596574,0.620007,
0.636320,0.558239,0.634364,0.596393,0.619893,
0.636320,0.558239,0.634364,0.596393,0.619893,
0.635768,0.579847,0.632350,0.595990,0.619554,
0.635768,0.579847,0.632350,0.595990,0.619554,
0.635402,0.546862,0.634178,0.595975,0.619388,
0.635402,0.546862,0.634178,0.595975,0.619388,
0.635419,0.586755,0.632767,0.595891,0.619433,
0.635419,0.586755,0.632767,0.595891,0.619433,
0.635209,0.586787,0.631331,0.596053,0.619688,
0.635209,0.586787,0.631331,0.596053,0.619688,
0.635023,0.586551,0.632386,0.596001,0.619774,
0.635023,0.586551,0.632386,0.596001,0.619774,
0.634927,0.586592,0.631168,0.596062,0.619787,
0.634927,0.586592,0.631168,0.596062,0.619787,
0.634728,0.586487,0.631942,0.596068,0.619796,
0.634728,0.586487,0.631942,0.596068,0.619796,
0.634469,0.586547,0.632044,0.596073,0.620515,
