Kat's data
vertex 1,vertex 2,vertex 3,vertex 4,vertex 5,
1.398793,1.446127,1.243562,1.518170,1.482541,
1.408869,1.438143,1.237363,1.518425,1.483803,
1.410817,1.426603,1.234144,1.512979,1.484819,
1.410817,1.426603,1.234144,1.512979,1.484819,
1.409736,1.422977,1.230499,1.521029,1.469316,
1.409736,1.422977,1.230499,1.521029,1.469316,
1.409736,1.422977,1.230499,1.521029,1.469316,
1.409969,1.415597,1.229513,1.520470,1.481371,
1.409856,1.408155,1.230427,1.511541,1.481108,
1.409856,1.408155,1.230427,1.511541,1.481108,
1.409028,1.400385,1.232151,1.512403,1.482877,
1.409028,1.400385,1.232151,1.512403,1.482877,
1.409028,1.400385,1.232151,1.512403,1.482877,
1.409966,1.398969,1.234879,1.517536,1.463273,
1.409966,1.398969,1.234879,1.517536,1.463273,
1.408656,1.398046,1.237595,1.516968,1.459367,
1.408139,1.400654,1.240863,1.532880,1.474012,
1.408139,1.400654,1.240863,1.532880,1.474012,
1.408139,1.400654,1.240863,1.532880,1.474012,
1.407556,1.401489,1.243533,1.531205,1.472404,
1.406319,1.408606,1.247347,1.529996,1.470091,
1.406319,1.408606,1.247347,1.529996,1.470091,
1.407115,1.411521,1.250361,1.528871,1.456062,
1.407115,1.411521,1.250361,1.528871,1.456062,
1.407115,1.411521,1.250361,1.528871,1.456062,
1.403664,1.418456,1.252965,1.527512,1.467844,
1.403484,1.419560,1.254846,1.525438,1.464527,
1.403484,1.419560,1.254846,1.525438,1.464527,
1.399486,1.427763,1.254969,1.524347,1.461425,
1.399486,1.427763,1.254969,1.524347,1.461425,
1.399486,1.427763,1.254969,1.524347,1.461425,
1.398123,1.432142,1.254805,1.502461,1.461462,
1.396887,1.437002,1.254253,1.495286,1.461101,
1.396887,1.437002,1.254253,1.495286,1.461101,
1.392974,1.440201,1.252996,1.499235,1.456965,
1.392974,1.440201,1.252996,1.499235,1.456965,
1.392974,1.440201,1.252996,1.499235,1.456965,
1.388562,1.443711,1.251817,1.496567,1.456919,
1.385771,1.446003,1.249515,1.493460,1.453843,
1.385771,1.446003,1.249515,1.493460,1.453843,
1.384309,1.447066,1.247363,1.502715,1.451275,
1.384309,1.447066,1.247363,1.502715,1.451275,
1.384309,1.447066,1.247363,1.502715,1.451275,
1.382397,1.447650,1.245680,1.509678,1.456227,
1.380725,1.447369,1.243383,1.482758,1.454177,
1.380725,1.447369,1.243383,1.482758,1.454177,
1.378682,1.444106,1.242069,1.481781,1.453097,
1.378682,1.444106,1.242069,1.481781,1.453097,
1.378682,1.444106,1.242069,1.481781,1.453097,
1.377316,1.442546,1.240788,1.508306,1.452333,
1.376443,1.438864,1.239627,1.489375,1.449327,
1.376443,1.438864,1.239627,1.489375,1.449327,
1.375107,1.436406,1.239435,1.486685,1.448998,
1.375107,1.436406,1.239435,1.486685,1.448998,
1.375107,1.436406,1.239435,1.486685,1.448998,
1.374577,1.432826,1.238729,1.488165,1.448515,
1.374882,1.428614,1.238835,1.488499,1.448184,
1.374882,1.428614,1.238835,1.488499,1.448184,
1.373429,1.425532,1.238984,1.509434,1.448326,
1.373429,1.425532,1.238984,1.509434,1.448326,
1.373429,1.425532,1.238984,1.509434,1.448326,
1.373180,1.422152,1.239046,1.508582,1.451110,
1.373777,1.419616,1.238932,1.509024,1.450090,
1.373777,1.419616,1.238932,1.509024,1.450090,
1.373608,1.418035,1.239701,1.506516,1.449292,
1.373608,1.418035,1.239701,1.506516,1.449292,
1.373608,1.418035,1.239701,1.506516,1.449292,
1.373284,1.417003,1.238898,1.508807,1.452504,
1.373156,1.415974,1.240022,1.503309,1.449919,
1.373156,1.415974,1.240022,1.503309,1.449919,
1.373212,1.416550,1.240448,1.504182,1.460629,
1.373212,1.416550,1.240448,1.504182,1.460629,
1.373212,1.416550,1.240448,1.504182,1.460629,
1.372972,1.415681,1.240470,1.504296,1.450821,
1.373350,1.415705,1.240723,1.478101,1.447042,
1.373350,1.415705,1.240723,1.478101,1.447042,
1.373461,1.416789,1.240673,1.487550,1.449139,
1.373461,1.416789,1.240673,1.487550,1.449139,
1.373461,1.416789,1.240673,1.487550,1.449139,
1.373596,1.416393,1.240919,1.506407,1.449028,
1.373596,1.416393,1.240919,1.506407,1.449028,
1.373753,1.416139,1.241177,1.497411,1.445670,
1.375045,1.415063,1.241393,1.507205,1.446129,
1.375045,1.415063,1.241393,1.507205,1.446129,
1.375045,1.415063,1.241393,1.507205,1.446129,
1.375351,1.413604,1.241610,1.507146,1.446482,
1.375631,1.414625,1.241867,1.507162,1.448027,
1.375631,1.414625,1.241867,1.507162,1.448027,
1.377140,1.413569,1.241738,1.504959,1.451037,
1.377140,1.413569,1.241738,1.504959,1.451037,
1.377140,1.413569,1.241738,1.504959,1.451037,
1.378030,1.409213,1.241820,1.485863,1.451251,
1.381009,1.384426,1.241815,1.500693,1.449145,
1.381009,1.384426,1.241815,1.500693,1.449145,
1.381561,1.368487,1.241487,1.482728,1.448994,
1.381561,1.368487,1.241487,1.482728,1.448994,
1.381561,1.368487,1.241487,1.482728,1.448994,
1.381980,1.356346,1.239977,1.487126,1.449604,
1.383271,1.337189,1.239532,1.509553,1.449320,
1.383271,1.337189,1.239532,1.509553,1.449320,
1.384178,1.314498,1.239166,1.480029,1.448002,
1.384178,1.314498,1.239166,1.480029,1.448002,
1.384874,1.327866,1.238937,1.499288,1.447989,
1.384874,1.327866,1.238937,1.499288,1.447989,
1.386349,1.334641,1.235258,1.500522,1.445783,
1.386349,1.334641,1.235258,1.500522,1.445783,
1.387608,1.333999,1.235036,1.510254,1.425992,
1.387608,1.333999,1.235036,1.510254,1.425992,
1.388580,1.306573,1.233857,1.508555,1.428048,
1.388580,1.306573,1.233857,1.508555,1.428048,
1.390050,1.326379,1.233729,1.500975,1.427925,
1.390050,1.326379,1.233729,1.500975,1.427925,
1.391603,1.305614,1.233301,1.478940,1.446746,
1.391603,1.305614,1.233301,1.478940,1.446746,
1.391603,1.305614,1.233301,1.478940,1.446746,
1.392891,1.304053,1.233691,1.498453,1.426536,
1.397613,1.318397,1.234771,1.506870,1.424537,
1.397613,1.318397,1.234771,1.506870,1.424537,
1.397129,1.318674,1.235788,1.498670,1.426371,
1.397129,1.318674,1.235788,1.498670,1.426371,
1.397129,1.318674,1.235788,1.498670,1.426371,
1.398842,1.320178,1.237812,1.499084,1.425279,
1.398795,1.306177,1.240589,1.506388,1.428031,
1.398795,1.306177,1.240589,1.506388,1.428031,
1.399064,1.328791,1.246575,1.498222,1.426869,
1.399064,1.328791,1.246575,1.498222,1.426869,
1.399064,1.328791,1.246575,1.498222,1.426869,
1.399374,1.334081,1.252196,1.498012,1.429481,
1.399180,1.340197,1.258319,1.508664,1.448068,
1.399180,1.340197,1.258319,1.508664,1.448068,
1.399620,1.350572,1.263883,1.496410,1.446917,
1.399620,1.350572,1.263883,1.496410,1.446917,
1.399620,1.350572,1.263883,1.496410,1.446917,
1.396197,1.361004,1.268809,1.504303,1.430133,
1.393624,1.372666,1.273416,1.495118,1.431499,
1.393624,1.372666,1.273416,1.495118,1.431499,
1.391515,1.386434,1.276322,1.505164,1.426894,
1.391515,1.386434,1.276322,1.505164,1.426894,
1.391515,1.386434,1.276322,1.505164,1.426894,
1.391469,1.402565,1.278356,1.503085,1.430789,
1.390485,1.415965,1.280032,1.495694,1.447760,
1.390485,1.415965,1.280032,1.495694,1.447760,
1.387027,1.421136,1.280224,1.503667,1.446676,
1.387027,1.421136,1.280224,1.503667,1.446676,
1.387027,1.421136,1.280224,1.503667,1.446676,
1.381008,1.427214,1.279782,1.493526,1.446305,
1.377930,1.436737,1.278410,1.469119,1.445080,
1.377930,1.436737,1.278410,1.469119,1.445080,
1.374370,1.448514,1.276235,1.498069,1.445934,
1.374370,1.448514,1.276235,1.498069,1.445934,
1.374370,1.448514,1.276235,1.498069,1.445934,
1.372817,1.450920,1.273537,1.495555,1.428603,
1.370632,1.448374,1.268857,1.487306,1.429758,
1.370632,1.448374,1.268857,1.487306,1.429758,
1.368195,1.445884,1.263298,1.486000,1.429837,
1.368195,1.445884,1.263298,1.486000,1.429837,
1.368195,1.445884,1.263298,1.486000,1.429837,
1.365958,1.446463,1.256226,1.485257,1.428400,
1.365958,1.446463,1.256226,1.485257,1.428400,
1.365433,1.445656,1.249058,1.485247,1.439897,
1.364838,1.455019,1.241670,1.486418,1.434497,
1.364838,1.455019,1.241670,1.486418,1.434497,
1.364838,1.455019,1.241670,1.486418,1.434497,
1.363223,1.448923,1.233177,1.464604,1.436733,
1.361213,1.447463,1.226473,1.462824,1.434330,
1.361213,1.447463,1.226473,1.462824,1.434330,
1.359653,1.444141,1.219114,1.460416,1.432919,
1.359653,1.444141,1.219114,1.460416,1.432919,
1.359653,1.444141,1.219114,1.460416,1.432919,
1.354978,1.438794,1.210543,1.476565,1.425209,
1.354978,1.438794,1.210543,1.476565,1.425209,
1.354476,1.432644,1.203642,1.472220,1.417523,
1.352093,1.427822,1.196761,1.459283,1.407437,
1.352093,1.427822,1.196761,1.459283,1.407437,
1.352093,1.427822,1.196761,1.459283,1.407437,
1.348267,1.420894,1.187393,1.481802,1.374077,
1.348267,1.420894,1.187393,1.481802,1.374077,
1.342533,1.413677,1.181272,1.518532,1.361077,
1.336712,1.400697,1.173146,1.522579,1.343874,
1.336712,1.400697,1.173146,1.522579,1.343874,
1.327775,1.391583,1.165178,1.516880,1.333054,
1.327775,1.391583,1.165178,1.516880,1.333054,
1.327775,1.391583,1.165178,1.516880,1.333054,
1.321419,1.382575,1.156485,1.505743,1.316298,
1.313756,1.372152,1.144220,1.498228,1.300543,
1.313756,1.372152,1.144220,1.498228,1.300543,
1.313756,1.372152,1.144220,1.498228,1.300543,
1.304035,1.363231,1.136122,1.491063,1.288097,
1.291229,1.351619,1.124791,1.490899,1.279258,
1.291229,1.351619,1.124791,1.490899,1.279258,
1.278540,1.339944,1.110957,1.497252,1.272438,
1.278540,1.339944,1.110957,1.497252,1.272438,
1.278540,1.339944,1.110957,1.497252,1.272438,
1.263538,1.325598,1.094795,1.482879,1.265035,
1.247568,1.312223,1.086934,1.475910,1.255129,
1.247568,1.312223,1.086934,1.475910,1.255129,
1.227954,1.293728,1.079589,1.467314,1.247502,
1.227954,1.293728,1.079589,1.467314,1.247502,
1.214242,1.273569,1.073615,1.460323,1.244435,
1.214242,1.273569,1.073615,1.460323,1.244435,
1.196916,1.271659,1.069608,1.446924,1.240387,
1.196916,1.271659,1.069608,1.446924,1.240387,
1.179241,1.257208,1.065030,1.438082,1.234338,
1.179241,1.257208,1.065030,1.438082,1.234338,
1.179241,1.257208,1.065030,1.438082,1.234338,
1.156737,1.220772,1.060707,1.423170,1.229776,
1.156737,1.220772,1.060707,1.423170,1.229776,
1.146557,1.206190,1.058841,1.408316,1.220171,
1.132251,1.186527,1.054982,1.392790,1.214852,
1.132251,1.186527,1.054982,1.392790,1.214852,
1.132251,1.186527,1.054982,1.392790,1.214852,
1.117718,1.174461,1.051425,1.379273,1.212547,
1.103456,1.153124,1.042933,1.368760,1.212440,
1.103456,1.153124,1.042933,1.368760,1.212440,
1.091032,1.136254,1.030603,1.356041,1.208694,
1.091032,1.136254,1.030603,1.356041,1.208694,
1.091032,1.136254,1.030603,1.356041,1.208694,
1.079771,1.120938,1.020910,1.343778,1.207268,
1.068301,1.106299,1.007155,1.328839,1.204533,
1.068301,1.106299,1.007155,1.328839,1.204533,
1.053384,1.090051,0.989523,1.234884,1.201698,
1.053384,1.090051,0.989523,1.234884,1.201698,
1.053384,1.090051,0.989523,1.234884,1.201698,
1.042568,1.053501,0.970237,1.224691,1.202298,
1.030602,1.022980,0.947488,1.155592,1.199650,
1.030602,1.022980,0.947488,1.155592,1.199650,
1.018043,0.991275,0.918877,1.162596,1.198838,
1.018043,0.991275,0.918877,1.162596,1.198838,
1.018043,0.991275,0.918877,1.162596,1.198838,
1.010446,0.968084,0.894150,1.157214,1.189182,
1.001057,0.911298,0.865095,1.155139,1.185943,
1.001057,0.911298,0.865095,1.155139,1.185943,
0.991782,0.900870,0.848063,1.092586,1.177815,
0.991782,0.900870,0.848063,1.092586,1.177815,
0.991782,0.900870,0.848063,1.092586,1.177815,
0.983430,0.866938,0.819535,1.078673,1.170372,
0.972576,0.856421,0.791685,1.053428,1.162118,
0.972576,0.856421,0.791685,1.053428,1.162118,
0.965090,0.831244,0.780647,1.070877,1.156921,
0.965090,0.831244,0.780647,1.070877,1.156921,
0.965090,0.831244,0.780647,1.070877,1.156921,
0.956229,0.811002,0.756395,1.066875,1.143468,
0.945765,0.807583,0.740159,1.050177,1.128273,
0.945765,0.807583,0.740159,1.050177,1.128273,
0.937308,0.790190,0.734788,1.036597,1.101957,
0.937308,0.790190,0.734788,1.036597,1.101957,
0.937308,0.790190,0.734788,1.036597,1.101957,
0.927883,0.778879,0.723512,1.052511,1.132164,
0.922299,0.761479,0.715524,1.025180,1.111513,
0.922299,0.761479,0.715524,1.025180,1.111513,
0.913967,0.751472,0.715331,1.029442,1.087311,
0.913967,0.751472,0.715331,1.029442,1.087311,
0.913967,0.751472,0.715331,1.029442,1.087311,
0.901232,0.738003,0.708592,1.016840,1.062756,
0.888930,0.714331,0.719287,1.014932,1.030412,
0.888930,0.714331,0.719287,1.014932,1.030412,
0.879884,0.704311,0.727752,1.022793,0.997084,
0.879884,0.704311,0.727752,1.022793,0.997084,
0.879884,0.704311,0.727752,1.022793,0.997084,
0.870284,0.691517,0.688159,0.982163,0.964540,
0.858448,0.664428,0.716684,0.950246,0.997703,
0.858448,0.664428,0.716684,0.950246,0.997703,
0.847700,0.648761,0.725918,0.926606,0.998912,
0.847700,0.648761,0.725918,0.926606,0.998912,
0.847700,0.648761,0.725918,0.926606,0.998912,
0.833567,0.629225,0.729175,0.889043,0.979220,
0.833567,0.629225,0.729175,0.889043,0.979220,
0.820731,0.609953,0.734419,0.887972,0.997683,
0.807733,0.591840,0.724502,0.881812,0.968205,
0.807733,0.591840,0.724502,0.881812,0.968205,
0.807733,0.591840,0.724502,0.881812,0.968205,
0.796090,0.607919,0.729745,0.874825,0.959943,
0.796090,0.607919,0.729745,0.874825,0.959943,
0.784431,0.591446,0.720608,0.851866,0.951747,
0.800962,0.601034,0.721779,0.847001,0.942612,
0.800962,0.601034,0.721779,0.847001,0.942612,
0.800962,0.601034,0.721779,0.847001,0.942612,
0.781365,0.587301,0.716188,0.852327,0.935211,
0.762363,0.571231,0.710423,0.849124,0.925672,
0.762363,0.571231,0.710423,0.849124,0.925672,
0.754056,0.568647,0.902176,0.845664,0.912507,
0.754056,0.568647,0.902176,0.845664,0.912507,
0.754056,0.568647,0.902176,0.845664,0.912507,
0.747321,0.561778,0.878921,0.836264,0.897768,
0.752737,0.555550,0.877319,0.838730,0.883029,
0.752737,0.555550,0.877319,0.838730,0.883029,
0.746655,0.537786,0.850882,0.836972,0.865063,
0.746655,0.537786,0.850882,0.836972,0.865063,
0.746655,0.537786,0.850882,0.836972,0.865063,
0.743898,0.534415,0.866322,0.837948,0.856386,
0.740020,0.542989,0.866345,0.836066,0.851171,
0.740020,0.542989,0.866345,0.836066,0.851171,
0.738357,0.541686,0.861225,0.835865,0.828739,
0.738357,0.541686,0.861225,0.835865,0.828739,
0.734412,0.537774,0.837444,0.834893,0.845205,
0.734412,0.537774,0.837444,0.834893,0.845205,
0.735292,0.531175,0.853747,0.833841,0.845265,
0.735292,0.531175,0.853747,0.833841,0.845265,
0.734960,0.531344,0.853679,0.833339,0.826470,
0.734960,0.531344,0.853679,0.833339,0.826470,
0.734960,0.531344,0.853679,0.833339,0.826470,
0.735985,0.531069,0.857920,0.831260,0.824601,
0.733694,0.539384,0.860400,0.831308,0.823304,
0.733694,0.539384,0.860400,0.831308,0.823304,
0.733706,0.537012,0.860161,0.827869,0.822604,
0.733706,0.537012,0.860161,0.827869,0.822604,
0.733706,0.537012,0.860161,0.827869,0.822604,
0.733864,0.537229,0.862232,0.830916,0.823146,
0.735106,0.542517,0.860743,0.830147,0.843465,
0.735106,0.542517,0.860743,0.830147,0.843465,
0.739698,0.547390,0.866161,0.829280,0.817716,
0.739698,0.547390,0.866161,0.829280,0.817716,
0.739698,0.547390,0.866161,0.829280,0.817716,
0.739760,0.548618,0.861014,0.823274,0.817177,
0.741835,0.553260,0.857915,0.828167,0.815666,
0.741835,0.553260,0.857915,0.828167,0.815666,
0.745359,0.544296,0.840664,0.825270,0.848272,
0.745359,0.544296,0.840664,0.825270,0.848272,
0.745359,0.544296,0.840664,0.825270,0.848272,
0.747359,0.532968,0.855492,0.822793,0.846507,
0.753398,0.543219,0.844497,0.828040,0.810524,
0.753398,0.543219,0.844497,0.828040,0.810524,
0.765414,0.556033,0.841684,0.826954,0.836877,
0.765414,0.556033,0.841684,0.826954,0.836877,
0.765414,0.556033,0.841684,0.826954,0.836877,
0.763652,0.552458,0.837098,0.828902,0.801503,
0.763652,0.552458,0.837098,0.828902,0.801503,
0.768750,0.537815,0.834013,0.816073,0.828117,
0.768400,0.537316,0.848956,0.813936,0.847904,
0.768400,0.537316,0.848956,0.813936,0.847904,
0.768400,0.537316,0.848956,0.813936,0.847904,
0.768374,0.547488,0.822819,0.815411,0.851221,
0.768374,0.547488,0.822819,0.815411,0.851221,
0.772195,0.566801,0.823102,0.817194,0.835976,
0.774602,0.592270,0.834644,0.819477,0.838711,
0.774602,0.592270,0.834644,0.819477,0.838711,
0.774602,0.592270,0.834644,0.819477,0.838711,
0.780385,0.620424,0.862692,0.821940,0.834238,
0.787842,0.650457,0.838355,0.824862,0.860174,
0.787842,0.650457,0.838355,0.824862,0.860174,
0.794687,0.679815,0.837277,0.827621,0.872490,
0.794687,0.679815,0.837277,0.827621,0.872490,
0.794687,0.679815,0.837277,0.827621,0.872490,
0.801651,0.707295,0.840717,0.827405,0.868383,
0.812791,0.734242,0.843872,0.829703,0.896152,
0.812791,0.734242,0.843872,0.829703,0.896152,
0.820944,0.751762,0.848299,0.831566,0.902555,
0.820944,0.751762,0.848299,0.831566,0.902555,
0.820944,0.751762,0.848299,0.831566,0.902555,
0.828456,0.765233,0.850348,0.834706,0.911104,
0.836041,0.776099,0.852326,0.841365,0.917744,
0.836041,0.776099,0.852326,0.841365,0.917744,
0.853221,0.796700,0.864621,0.847649,0.923462,
0.853221,0.796700,0.864621,0.847649,0.923462,
0.865241,0.807761,0.873926,0.869834,0.933566,
0.865241,0.807761,0.873926,0.869834,0.933566,
0.881441,0.820692,0.897014,0.880153,0.960288,
0.881441,0.820692,0.897014,0.880153,0.960288,
0.892955,0.838706,0.903989,0.875041,0.966775,
0.892955,0.838706,0.903989,0.875041,0.966775,
0.904193,0.859028,0.912360,0.891517,0.974134,
0.904193,0.859028,0.912360,0.891517,0.974134,
0.913810,0.867869,0.919896,0.919626,0.974317,
0.913810,0.867869,0.919896,0.919626,0.974317,
0.903107,0.884121,0.915841,0.934257,0.978312,
0.903107,0.884121,0.915841,0.934257,0.978312,
0.898585,0.886533,0.928159,0.961793,0.972512,
0.898585,0.886533,0.928159,0.961793,0.972512,
0.901346,0.880867,0.934059,0.988504,0.982206,
0.901346,0.880867,0.934059,0.988504,0.982206,
0.907944,0.887761,0.709498,1.023368,0.974683,
0.907944,0.887761,0.709498,1.023368,0.974683,
0.907944,0.887761,0.709498,1.023368,0.974683,
0.912179,0.903529,0.732273,1.077633,0.977750,
0.915450,0.929137,0.765954,1.126538,0.990952,
0.915450,0.929137,0.765954,1.126538,0.990952,
0.918149,0.923788,0.802106,1.141070,1.015836,
0.918149,0.923788,0.802106,1.141070,1.015836,
0.918149,0.923788,0.802106,1.141070,1.015836,
0.952267,0.952644,0.825238,1.173464,1.060291,
0.948243,1.052115,0.877941,1.172774,1.077225,
0.948243,1.052115,0.877941,1.172774,1.077225,
0.956378,1.072057,0.905914,1.107423,1.101169,
0.956378,1.072057,0.905914,1.107423,1.101169,
0.956378,1.072057,0.905914,1.107423,1.101169,
0.969700,1.086251,0.944811,1.100291,1.115016,
0.980348,1.115826,0.982429,1.114472,1.144000,
0.980348,1.115826,0.982429,1.114472,1.144000,
1.001062,1.138869,1.019760,1.111627,1.158190,
1.001062,1.138869,1.019760,1.111627,1.158190,
1.001062,1.138869,1.019760,1.111627,1.158190,
1.015715,1.148514,1.058427,1.112434,1.165416,
1.019035,1.143409,1.094440,1.118300,1.184989,
1.019035,1.143409,1.094440,1.118300,1.184989,
1.051856,1.176927,1.124415,1.129259,1.191536,
1.051856,1.176927,1.124415,1.129259,1.191536,
1.051856,1.176927,1.124415,1.129259,1.191536,
1.062359,1.184559,1.159445,1.135802,1.205548,
1.087926,1.132254,1.200068,1.137666,1.218853,
1.087926,1.132254,1.200068,1.137666,1.218853,
1.105542,1.133734,1.236075,1.141090,1.226154,
1.105542,1.133734,1.236075,1.141090,1.226154,
1.105542,1.133734,1.236075,1.141090,1.226154,
1.123173,1.139230,1.263431,1.150001,1.237592,
1.136108,1.147300,1.294949,1.185997,1.249405,
1.136108,1.147300,1.294949,1.185997,1.249405,
1.155564,1.155800,1.288958,1.192533,1.275393,
1.155564,1.155800,1.288958,1.192533,1.275393,
1.170609,1.174591,1.321041,1.197666,1.286377,
1.170609,1.174591,1.321041,1.197666,1.286377,
1.187727,1.217124,1.331052,1.178461,1.250313,
1.187727,1.217124,1.331052,1.178461,1.250313,
1.204333,1.224635,1.342991,1.194395,1.262374,
1.204333,1.224635,1.342991,1.194395,1.262374,
1.204333,1.224635,1.342991,1.194395,1.262374,
1.219503,1.246020,1.356841,1.205728,1.266543,
1.234566,1.262284,1.369342,1.222402,1.272316,
1.234566,1.262284,1.369342,1.222402,1.272316,
1.248634,1.277577,1.374525,1.245401,1.276785,
1.248634,1.277577,1.374525,1.245401,1.276785,
1.248634,1.277577,1.374525,1.245401,1.276785,
1.265449,1.292918,1.378758,1.264031,1.280851,
1.274787,1.306177,1.389047,1.287894,1.284282,
1.274787,1.306177,1.389047,1.287894,1.284282,
1.288102,1.322903,1.399313,1.332730,1.288750,
1.288102,1.322903,1.399313,1.332730,1.288750,
1.299820,1.338551,1.409104,1.350253,1.292521,
1.299820,1.338551,1.409104,1.350253,1.292521,
1.307814,1.352906,1.419136,1.354248,1.297156,
1.307814,1.352906,1.419136,1.354248,1.297156,
1.315074,1.364681,1.424972,1.366367,1.300965,
1.315074,1.364681,1.424972,1.366367,1.300965,
1.315074,1.364681,1.424972,1.366367,1.300965,
1.322494,1.373529,1.433038,1.372779,1.303870,
1.328955,1.383209,1.437043,1.401500,1.305395,
1.328955,1.383209,1.437043,1.401500,1.305395,
1.334625,1.395066,1.439892,1.403757,1.306413,
1.334625,1.395066,1.439892,1.403757,1.306413,
1.341775,1.401209,1.440081,1.402423,1.319174,
1.341775,1.401209,1.440081,1.402423,1.319174,
1.348321,1.408869,1.437604,1.408603,1.319931,
1.348321,1.408869,1.437604,1.408603,1.319931,
1.354956,1.415912,1.429486,1.420708,1.320702,
1.354956,1.415912,1.429486,1.420708,1.320702,
1.354956,1.415912,1.429486,1.420708,1.320702,
1.361310,1.416807,1.418000,1.424095,1.322921,
1.369276,1.414909,1.402843,1.401942,1.323996,
1.369276,1.414909,1.402843,1.401942,1.323996,
1.375386,1.415972,1.385246,1.403649,1.324042,
1.375386,1.415972,1.385246,1.403649,1.324042,
1.375386,1.415972,1.385246,1.403649,1.324042,
1.382107,1.416992,1.366727,1.428032,1.322303,
1.386726,1.418133,1.345553,1.410310,1.322714,
