Kat's data
vertex 1,vertex 2,vertex 3,vertex 4,vertex 5,
0.611641,0.568561,0.491894,0.557062,0.590485,
0.612059,0.524527,0.488244,0.557243,0.590732,
0.612059,0.524527,0.488244,0.557243,0.590732,
0.612336,0.549807,0.488209,0.557756,0.591212,
0.612336,0.549807,0.488209,0.557756,0.591212,
0.612976,0.524579,0.491444,0.557773,0.591545,
0.612976,0.524579,0.491444,0.557773,0.591545,
0.613516,0.524691,0.489844,0.556667,0.592001,
0.613516,0.524691,0.489844,0.556667,0.592001,
0.613622,0.524813,0.491829,0.556914,0.591993,
0.613622,0.524813,0.491829,0.556914,0.591993,
0.614149,0.517307,0.492589,0.557381,0.592339,
0.614149,0.517307,0.492589,0.557381,0.592339,
0.614289,0.512454,0.493295,0.557468,0.592497,
0.614289,0.512454,0.493295,0.557468,0.592497,
0.614556,0.515714,0.493978,0.557618,0.592555,
0.614556,0.515714,0.493978,0.557618,0.592555,
0.615009,0.512437,0.494206,0.558072,0.592406,
0.615009,0.512437,0.494206,0.558072,0.592406,
0.615351,0.512545,0.496821,0.557746,0.592441,
0.615351,0.512545,0.496821,0.557746,0.592441,
0.616115,0.546687,0.497609,0.557765,0.592333,
0.616115,0.546687,0.497609,0.557765,0.592333,
0.616587,0.524961,0.497797,0.557859,0.592058,
0.616587,0.524961,0.497797,0.557859,0.592058,
0.617181,0.523791,0.498809,0.557779,0.591957,
0.617181,0.523791,0.498809,0.557779,0.591957,
0.617699,0.523424,0.500403,0.558149,0.592216,
0.617699,0.523424,0.500403,0.558149,0.592216,
0.618224,0.517249,0.501293,0.558466,0.592200,
0.618224,0.517249,0.501293,0.558466,0.592200,
0.618801,0.514362,0.501736,0.557168,0.591989,
0.618801,0.514362,0.501736,0.557168,0.591989,
0.619342,0.536259,0.502673,0.558478,0.591998,
0.619342,0.536259,0.502673,0.558478,0.591998,
0.619741,0.569115,0.515033,0.559031,0.592541,
0.619741,0.569115,0.515033,0.559031,0.592541,
0.619948,0.567584,0.514679,0.559247,0.592722,
0.619948,0.567584,0.514679,0.559247,0.592722,
0.620283,0.566877,0.524594,0.559990,0.592583,
0.620283,0.566877,0.524594,0.559990,0.592583,
0.620449,0.574304,0.525348,0.555454,0.592376,
0.620449,0.574304,0.525348,0.555454,0.592376,
0.620691,0.537345,0.526684,0.555989,0.592445,
0.620691,0.537345,0.526684,0.555989,0.592445,
0.620592,0.547454,0.526551,0.557081,0.592526,
0.620592,0.547454,0.526551,0.557081,0.592526,
0.620707,0.533621,0.527566,0.556997,0.592202,
0.620707,0.533621,0.527566,0.556997,0.592202,
0.620989,0.540288,0.527865,0.557427,0.592152,
0.620989,0.540288,0.527865,0.557427,0.592152,
0.621027,0.553037,0.512369,0.557996,0.592206,
0.621027,0.553037,0.512369,0.557996,0.592206,
0.621440,0.577597,0.517912,0.558373,0.592474,
0.621440,0.577597,0.517912,0.558373,0.592474,
0.621608,0.552297,0.509298,0.558805,0.592623,
0.621608,0.552297,0.509298,0.558805,0.592623,
0.621924,0.551652,0.508002,0.557170,0.592338,
0.621924,0.551652,0.508002,0.557170,0.592338,
0.622111,0.575577,0.510526,0.557532,0.592462,
0.622111,0.575577,0.510526,0.557532,0.592462,
0.622364,0.574734,0.507189,0.557501,0.592554,
0.622364,0.574734,0.507189,0.557501,0.592554,
0.622066,0.529095,0.507458,0.557680,0.592631,
0.622066,0.529095,0.507458,0.557680,0.592631,
0.622354,0.579119,0.509361,0.558694,0.592761,
0.622354,0.579119,0.509361,0.558694,0.592761,
0.622433,0.554248,0.500422,0.559023,0.592689,
0.622433,0.554248,0.500422,0.559023,0.592689,
0.622532,0.541672,0.508276,0.558922,0.592633,
0.622532,0.541672,0.508276,0.558922,0.592633,
0.622664,0.539891,0.508016,0.558967,0.592475,
0.622664,0.539891,0.508016,0.558967,0.592475,
0.622750,0.539321,0.509074,0.559185,0.592398,
0.622750,0.539321,0.509074,0.559185,0.592398,
0.622740,0.539019,0.508780,0.559324,0.592373,
0.622740,0.539019,0.508780,0.559324,0.592373,
0.623333,0.546631,0.509157,0.559649,0.592380,
0.623333,0.546631,0.509157,0.559649,0.592380,
0.623317,0.574678,0.509274,0.559674,0.592435,
0.623317,0.574678,0.509274,0.559674,0.592435,
0.623541,0.569545,0.509078,0.559375,0.592524,
0.623541,0.569545,0.509078,0.559375,0.592524,
0.623746,0.525765,0.510871,0.559901,0.592653,
0.623746,0.525765,0.510871,0.559901,0.592653,
0.623730,0.526425,0.509306,0.559820,0.592760,
0.623730,0.526425,0.509306,0.559820,0.592760,
0.623923,0.524764,0.510200,0.559210,0.592826,
0.623923,0.524764,0.510200,0.559210,0.592826,
0.624267,0.524801,0.511081,0.559409,0.593094,
0.624267,0.524801,0.511081,0.559409,0.593094,
0.625087,0.568436,0.510684,0.560838,0.593457,
0.625087,0.568436,0.510684,0.560838,0.593457,
0.625317,0.560866,0.511135,0.561175,0.593701,
0.625317,0.560866,0.511135,0.561175,0.593701,
0.625595,0.560146,0.511510,0.561673,0.593775,
0.625595,0.560146,0.511510,0.561673,0.593775,
0.625917,0.568150,0.511654,0.562789,0.594012,
0.625917,0.568150,0.511654,0.562789,0.594012,
0.626994,0.540913,0.531744,0.564465,0.594413,
0.626994,0.540913,0.531744,0.564465,0.594413,
0.628599,0.567028,0.513065,0.561819,0.594656,
0.628599,0.567028,0.513065,0.561819,0.594656,
0.629269,0.524609,0.514307,0.561908,0.594798,
0.629269,0.524609,0.514307,0.561908,0.594798,
0.629676,0.533315,0.515051,0.562665,0.594948,
0.629676,0.533315,0.515051,0.562665,0.594948,
0.630559,0.520270,0.515277,0.564445,0.595175,
0.630559,0.520270,0.515277,0.564445,0.595175,
0.630828,0.553354,0.516089,0.564727,0.595260,
0.630828,0.553354,0.516089,0.564727,0.595260,
0.631668,0.553279,0.515619,0.563926,0.595357,
0.631668,0.553279,0.515619,0.563926,0.595357,
0.632442,0.548415,0.515720,0.564218,0.595366,
0.632442,0.548415,0.515720,0.564218,0.595366,
0.633480,0.531359,0.515872,0.564751,0.595601,
0.633480,0.531359,0.515872,0.564751,0.595601,
0.634678,0.567202,0.517075,0.564889,0.595635,
0.634678,0.567202,0.517075,0.564889,0.595635,
0.636336,0.578223,0.517208,0.565114,0.595967,
0.636336,0.578223,0.517208,0.565114,0.595967,
0.637263,0.557422,0.508997,0.565576,0.596267,
0.637263,0.557422,0.508997,0.565576,0.596267,
0.637550,0.538584,0.517650,0.566017,0.596501,
0.637550,0.538584,0.517650,0.566017,0.596501,
0.638427,0.573373,0.518305,0.564893,0.596816,
0.638427,0.573373,0.518305,0.564893,0.596816,
0.639413,0.551199,0.518902,0.565875,0.596931,
0.639413,0.551199,0.518902,0.565875,0.596931,
0.640474,0.554669,0.534161,0.565849,0.597035,
0.640474,0.554669,0.534161,0.565849,0.597035,
0.641426,0.538605,0.535009,0.566195,0.597215,
0.641426,0.538605,0.535009,0.566195,0.597215,
0.642620,0.576070,0.535805,0.566561,0.597278,
0.642620,0.576070,0.535805,0.566561,0.597278,
0.643273,0.574129,0.519607,0.566231,0.597339,
0.643273,0.574129,0.519607,0.566231,0.597339,
0.643788,0.489948,0.519447,0.566462,0.597509,
0.643788,0.489948,0.519447,0.566462,0.597509,
0.644493,0.524190,0.520291,0.579223,0.597719,
0.644493,0.524190,0.520291,0.579223,0.597719,
0.645370,0.504827,0.512390,0.567229,0.597744,
0.645370,0.504827,0.512390,0.567229,0.597744,
0.646390,0.535794,0.519513,0.567809,0.597611,
0.646390,0.535794,0.519513,0.567809,0.597611,
0.646632,0.574037,0.510297,0.567737,0.597730,
0.646632,0.574037,0.510297,0.567737,0.597730,
0.647850,0.538003,0.510933,0.567696,0.597908,
0.647850,0.538003,0.510933,0.567696,0.597908,
0.648439,0.574391,0.511256,0.564498,0.597981,
0.648439,0.574391,0.511256,0.564498,0.597981,
0.648218,0.550579,0.511777,0.564684,0.598227,
0.648218,0.550579,0.511777,0.564684,0.598227,
0.648757,0.536451,0.511220,0.564974,0.598241,
0.648757,0.536451,0.511220,0.564974,0.598241,
0.649062,0.581782,0.510291,0.578848,0.599026,
0.649062,0.581782,0.510291,0.578848,0.599026,
0.650077,0.558037,0.511174,0.566680,0.599383,
0.650077,0.558037,0.511174,0.566680,0.599383,
0.650347,0.554544,0.518930,0.567191,0.599840,
0.650347,0.554544,0.518930,0.567191,0.599840,
0.650779,0.568585,0.511232,0.567866,0.600309,
0.650779,0.568585,0.511232,0.567866,0.600309,
0.650983,0.548707,0.517078,0.567691,0.600806,
0.650983,0.548707,0.517078,0.567691,0.600806,
0.651287,0.552002,0.519188,0.568224,0.601190,
0.651287,0.552002,0.519188,0.568224,0.601190,
0.651669,0.549440,0.520011,0.568633,0.601358,
0.651669,0.549440,0.520011,0.568633,0.601358,
0.652984,0.548835,0.520763,0.568345,0.602032,
0.652984,0.548835,0.520763,0.568345,0.602032,
0.653124,0.583210,0.520615,0.570537,0.602010,
0.653124,0.583210,0.520615,0.570537,0.602010,
0.653050,0.524082,0.521173,0.571140,0.602672,
0.653050,0.524082,0.521173,0.571140,0.602672,
0.653402,0.560697,0.521156,0.572260,0.603653,
0.653402,0.560697,0.521156,0.572260,0.603653,
0.653625,0.583932,0.523295,0.573550,0.604651,
0.653625,0.583932,0.523295,0.573550,0.604651,
0.653936,0.584873,0.524889,0.574930,0.605286,
0.653936,0.584873,0.524889,0.574930,0.605286,
0.654331,0.563381,0.526685,0.576208,0.606433,
0.654331,0.563381,0.526685,0.576208,0.606433,
0.655193,0.597760,0.529596,0.577591,0.607234,
0.655193,0.597760,0.529596,0.577591,0.607234,
0.656408,0.596527,0.532362,0.578669,0.608393,
0.656408,0.596527,0.532362,0.578669,0.608393,
0.656925,0.575627,0.598327,0.580216,0.609237,
0.656925,0.575627,0.598327,0.580216,0.609237,
0.657647,0.585955,0.560727,0.582128,0.610803,
0.657647,0.585955,0.560727,0.582128,0.610803,
0.658673,0.776852,0.538773,0.583774,0.611835,
0.658673,0.776852,0.538773,0.583774,0.611835,
0.659207,0.780921,0.537957,0.585433,0.612855,
0.659207,0.780921,0.537957,0.585433,0.612855,
0.659947,0.790496,0.538652,0.586965,0.614108,
0.659947,0.790496,0.538652,0.586965,0.614108,
0.659764,0.804704,0.540148,0.587480,0.615107,
0.659764,0.804704,0.540148,0.587480,0.615107,
0.660213,0.809233,0.541735,0.588926,0.615936,
0.660213,0.809233,0.541735,0.588926,0.615936,
0.660611,0.783554,0.542135,0.590579,0.616903,
0.660611,0.783554,0.542135,0.590579,0.616903,
0.660946,0.821297,0.541940,0.592953,0.618234,
0.660946,0.821297,0.541940,0.592953,0.618234,
0.661362,0.798586,0.542595,0.595237,0.619827,
0.661362,0.798586,0.542595,0.595237,0.619827,
0.660589,0.834492,0.542951,0.596362,0.620898,
0.660589,0.834492,0.542951,0.596362,0.620898,
0.660277,0.822261,0.544177,0.597344,0.621504,
0.660277,0.822261,0.544177,0.597344,0.621504,
0.659719,0.833621,0.546438,0.598314,0.621926,
0.659719,0.833621,0.546438,0.598314,0.621926,
0.658513,0.810121,0.545698,0.597752,0.622931,
0.658513,0.810121,0.545698,0.597752,0.622931,
0.656608,0.803174,0.547363,0.600447,0.625582,
0.656608,0.803174,0.547363,0.600447,0.625582,
0.656574,0.807862,0.563998,0.600897,0.627122,
0.656574,0.807862,0.563998,0.600897,0.627122,
0.654882,0.803124,0.567999,0.601447,0.626879,
0.654882,0.803124,0.567999,0.601447,0.626879,
0.653111,0.800872,0.572237,0.603209,0.628415,
0.653111,0.800872,0.572237,0.603209,0.628415,
0.650006,0.791428,0.557616,0.604327,0.629786,
0.650006,0.791428,0.557616,0.604327,0.629786,
0.648956,0.811326,0.572790,0.604350,0.630274,
0.648956,0.811326,0.572790,0.604350,0.630274,
0.645795,0.774484,0.576043,0.604609,0.630574,
0.645795,0.774484,0.576043,0.604609,0.630574,
0.640631,0.684832,0.524165,0.601038,0.630612,
0.640631,0.684832,0.524165,0.601038,0.630612,
0.636669,0.658903,0.524934,0.599838,0.630257,
0.636669,0.658903,0.524934,0.599838,0.630257,
0.629574,0.609065,0.521735,0.598056,0.629202,
0.629574,0.609065,0.521735,0.598056,0.629202,
0.624074,0.629556,0.514925,0.594114,0.627156,
0.624074,0.629556,0.514925,0.594114,0.627156,
0.621601,0.639327,0.443060,0.596300,0.628512,
0.621601,0.639327,0.443060,0.596300,0.628512,
0.608273,0.622600,0.380535,0.592486,0.625877,
0.608273,0.622600,0.380535,0.592486,0.625877,
0.601361,0.628218,0.414802,0.583324,0.625853,
0.601361,0.628218,0.414802,0.583324,0.625853,
0.594418,0.500762,0.390477,0.576377,0.623867,
0.594418,0.500762,0.390477,0.576377,0.623867,
0.587995,0.441782,0.315473,0.572227,0.626922,
0.587995,0.441782,0.315473,0.572227,0.626922,
0.580098,0.369233,0.301838,0.579878,0.626992,
0.580098,0.369233,0.301838,0.579878,0.626992,
0.581035,0.224576,0.213938,0.577172,0.625804,
0.581035,0.224576,0.213938,0.577172,0.625804,
0.574539,0.227271,0.176974,0.573717,0.623626,
0.574539,0.227271,0.176974,0.573717,0.623626,
0.559311,0.243815,0.293231,0.571633,0.623864,
0.559311,0.243815,0.293231,0.571633,0.623864,
0.549796,0.227247,0.291580,0.570721,0.622249,
0.549796,0.227247,0.291580,0.570721,0.622249,
0.542450,0.180006,0.290130,0.569054,0.605736,
0.542450,0.180006,0.290130,0.569054,0.605736,
0.537172,0.159595,0.287773,0.560524,0.619902,
0.537172,0.159595,0.287773,0.560524,0.619902,
0.527326,0.147472,0.283297,0.559197,0.618999,
0.527326,0.147472,0.283297,0.559197,0.618999,
0.497211,0.149085,0.251394,0.575857,0.640322,
0.497211,0.149085,0.251394,0.575857,0.640322,
0.491043,0.144581,0.171966,0.583189,0.631514,
0.491043,0.144581,0.171966,0.583189,0.631514,
0.484726,0.142873,0.230388,0.562642,0.635429,
0.484726,0.142873,0.230388,0.562642,0.635429,
0.478504,0.148030,0.182108,0.576769,0.623440,
0.478504,0.148030,0.182108,0.576769,0.623440,
0.461494,0.130992,0.174665,0.588840,0.650663,
0.461494,0.130992,0.174665,0.588840,0.650663,
0.455187,0.098529,0.179080,0.585257,0.645625,
0.455187,0.098529,0.179080,0.585257,0.645625,
0.446100,0.090039,0.205416,0.570115,0.639867,
0.446100,0.090039,0.205416,0.570115,0.639867,
0.437303,0.084070,0.141061,0.569023,0.643186,
0.437303,0.084070,0.141061,0.569023,0.643186,
0.411808,0.071469,0.148817,0.583427,0.608759,
0.411808,0.071469,0.148817,0.583427,0.608759,
0.403860,0.118467,0.149409,0.583213,0.635875,
0.403860,0.118467,0.149409,0.583213,0.635875,
0.389610,0.114442,0.120266,0.580055,0.631702,
0.389610,0.114442,0.120266,0.580055,0.631702,
0.372066,0.133840,0.120888,0.560245,0.629173,
0.372066,0.133840,0.120888,0.560245,0.629173,
0.365690,0.081098,0.097912,0.575602,0.606000,
0.365690,0.081098,0.097912,0.575602,0.606000,
0.353573,0.081274,0.110976,0.572327,0.628510,
0.353573,0.081274,0.110976,0.572327,0.628510,
0.321786,0.082953,0.138440,0.567953,0.625710,
0.321786,0.082953,0.138440,0.567953,0.625710,
0.316578,0.080347,0.173274,0.565484,0.624847,
0.316578,0.080347,0.173274,0.565484,0.624847,
0.311401,0.072447,0.229332,0.560334,0.621774,
HUG START
0.311401,0.072447,0.229332,0.560334,0.621774,
0.306602,0.068755,0.199785,0.558577,0.620574,
0.306602,0.068755,0.199785,0.558577,0.620574,
0.301400,0.103858,0.201197,0.556507,0.617135,
0.301400,0.103858,0.201197,0.556507,0.617135,
0.288305,0.102187,0.208824,0.554300,0.615295,
0.288305,0.102187,0.208824,0.554300,0.615295,
0.284177,0.101072,0.212483,0.552553,0.611537,
0.284177,0.101072,0.212483,0.552553,0.611537,
0.276660,0.095292,0.220512,0.549792,0.610598,
0.276660,0.095292,0.220512,0.549792,0.610598,
0.268637,0.073363,0.268827,0.548922,0.607747,
0.268637,0.073363,0.268827,0.548922,0.607747,
0.265502,0.076782,0.268353,0.548221,0.606118,
0.265502,0.076782,0.268353,0.548221,0.606118,
0.260400,0.071766,0.273038,0.544798,0.605442,
0.260400,0.071766,0.273038,0.544798,0.605442,
0.257498,0.074025,0.233858,0.544340,0.603103,
0.257498,0.074025,0.233858,0.544340,0.603103,
0.253083,0.071549,0.234646,0.543971,0.601588,
0.253083,0.071549,0.234646,0.543971,0.601588,
0.250640,0.069885,0.262724,0.543526,0.599706,
0.250640,0.069885,0.262724,0.543526,0.599706,
0.247786,0.068557,0.263314,0.543677,0.601367,
0.247786,0.068557,0.263314,0.543677,0.601367,
0.245965,0.066750,0.264209,0.535061,0.595545,
0.245965,0.066750,0.264209,0.535061,0.595545,
0.242637,0.064814,0.264264,0.535793,0.595306,
0.242637,0.064814,0.264264,0.535793,0.595306,
0.238789,0.068190,0.354856,0.533404,0.592811,
0.238789,0.068190,0.354856,0.533404,0.592811,
0.236700,0.067280,0.361734,0.513644,0.589869,
0.236700,0.067280,0.361734,0.513644,0.589869,
0.234320,0.071203,0.355380,0.533539,0.589140,
0.234320,0.071203,0.355380,0.533539,0.589140,
0.231042,0.071537,0.353430,0.533257,0.552786,
0.231042,0.071537,0.353430,0.533257,0.552786,
0.229213,0.072662,0.351780,0.531261,0.574270,
0.229213,0.072662,0.351780,0.531261,0.574270,
0.228543,0.088466,0.355807,0.509371,0.574471,
0.228543,0.088466,0.355807,0.509371,0.574471,
0.223550,0.098790,0.352682,0.531691,0.578429,
0.223550,0.098790,0.352682,0.531691,0.578429,
0.218721,0.104606,0.354695,0.512065,0.584883,
0.218721,0.104606,0.354695,0.512065,0.584883,
0.216023,0.100364,0.369959,0.515987,0.585457,
0.216023,0.100364,0.369959,0.515987,0.585457,
0.210505,0.100187,0.371528,0.511250,0.586985,
0.210505,0.100187,0.371528,0.511250,0.586985,
0.211979,0.093317,0.403487,0.524777,0.596190,
0.211979,0.093317,0.403487,0.524777,0.596190,
0.208452,0.088303,0.401319,0.530385,0.596750,
0.208452,0.088303,0.401319,0.530385,0.596750,
0.203568,0.087414,0.402282,0.556685,0.596689,
0.203568,0.087414,0.402282,0.556685,0.596689,
0.197978,0.116558,0.402135,0.557344,0.611692,
0.197978,0.116558,0.402135,0.557344,0.611692,
0.194992,0.116789,0.403757,0.555929,0.613859,
0.194992,0.116789,0.403757,0.555929,0.613859,
0.191174,0.119194,0.405301,0.555547,0.599722,
0.191174,0.119194,0.405301,0.555547,0.599722,
0.183582,0.123832,0.407244,0.555722,0.597583,
0.183582,0.123832,0.407244,0.555722,0.597583,
0.178872,0.126273,0.387637,0.556168,0.596271,
0.178872,0.126273,0.387637,0.556168,0.596271,
0.176466,0.124428,0.388513,0.556338,0.610179,
0.176466,0.124428,0.388513,0.556338,0.610179,
0.173156,0.124114,0.403988,0.556370,0.596130,
0.173156,0.124114,0.403988,0.556370,0.596130,
0.171358,0.123165,0.408343,0.556319,0.609441,
0.171358,0.123165,0.408343,0.556319,0.609441,
0.170333,0.122627,0.407848,0.556423,0.609292,
0.170333,0.122627,0.407848,0.556423,0.609292,
0.168329,0.118902,0.394630,0.555803,0.608898,
0.168329,0.118902,0.394630,0.555803,0.608898,
0.166540,0.119115,0.394122,0.555956,0.607334,
0.166540,0.119115,0.394122,0.555956,0.607334,
0.166063,0.118484,0.406707,0.556247,0.608621,
0.166063,0.118484,0.406707,0.556247,0.608621,
0.165689,0.114300,0.421506,0.556475,0.608311,
0.165689,0.114300,0.421506,0.556475,0.608311,
0.165632,0.120278,0.498328,0.558157,0.608786,
0.165632,0.120278,0.498328,0.558157,0.608786,
0.165287,0.119757,0.500684,0.558329,0.609147,
0.165287,0.119757,0.500684,0.558329,0.609147,
0.164940,0.112759,0.499868,0.558148,0.601148,
0.164940,0.112759,0.499868,0.558148,0.601148,
0.164121,0.122977,0.476903,0.559176,0.601155,
0.164121,0.122977,0.476903,0.559176,0.601155,
0.162479,0.125341,0.503974,0.558852,0.609110,
0.162479,0.125341,0.503974,0.558852,0.609110,
0.162455,0.128250,0.504449,0.558517,0.608809,
0.162455,0.128250,0.504449,0.558517,0.608809,
0.162249,0.132029,0.499284,0.558328,0.608334,
0.162249,0.132029,0.499284,0.558328,0.608334,
0.162214,0.133507,0.500233,0.557698,0.607705,
0.162214,0.133507,0.500233,0.557698,0.607705,
0.165003,0.128867,0.490916,0.558620,0.607882,
0.165003,0.128867,0.490916,0.558620,0.607882,
0.164381,0.127022,0.491234,0.557695,0.608690,
0.164381,0.127022,0.491234,0.557695,0.608690,
0.165150,0.127318,0.491796,0.557903,0.609432,
0.165150,0.127318,0.491796,0.557903,0.609432,
0.168824,0.129400,0.501297,0.557570,0.608851,
0.168824,0.129400,0.501297,0.557570,0.608851,
0.168771,0.125960,0.506017,0.557478,0.608455,
0.168771,0.125960,0.506017,0.557478,0.608455,
0.169478,0.125753,0.474257,0.557982,0.597002,
0.169478,0.125753,0.474257,0.557982,0.597002,
0.168803,0.125992,0.501403,0.558535,0.609408,
0.168803,0.125992,0.501403,0.558535,0.609408,
0.169080,0.124712,0.510601,0.557830,0.609076,
0.169080,0.124712,0.510601,0.557830,0.609076,
0.169052,0.125592,0.506555,0.557818,0.608645,
0.169052,0.125592,0.506555,0.557818,0.608645,
0.169264,0.125831,0.526335,0.557387,0.608039,
0.169264,0.125831,0.526335,0.557387,0.608039,
0.170449,0.125343,0.498891,0.557157,0.608584,
0.170449,0.125343,0.498891,0.557157,0.608584,
0.166991,0.125179,0.501476,0.548500,0.607712,
0.166991,0.125179,0.501476,0.548500,0.607712,
0.167973,0.124796,0.505137,0.548131,0.607067,
0.167973,0.124796,0.505137,0.548131,0.607067,
0.168869,0.123366,0.505245,0.556045,0.597036,
0.168869,0.123366,0.505245,0.556045,0.597036,
0.167758,0.125983,0.506186,0.553864,0.593383,
0.167758,0.125983,0.506186,0.553864,0.593383,
0.166492,0.125675,0.504936,0.553748,0.593185,
0.166492,0.125675,0.504936,0.553748,0.593185,
0.165749,0.120697,0.476395,0.530955,0.592665,
0.165749,0.120697,0.476395,0.530955,0.592665,
0.165179,0.118812,0.478091,0.530845,0.594189,
0.165179,0.118812,0.478091,0.530845,0.594189,
0.165163,0.123167,0.499763,0.552990,0.591938,
0.165163,0.123167,0.499763,0.552990,0.591938,
0.164933,0.119677,0.500920,0.552850,0.604553,
0.164933,0.119677,0.500920,0.552850,0.604553,
0.164698,0.122040,0.477289,0.552787,0.604181,
0.164698,0.122040,0.477289,0.552787,0.604181,
0.164453,0.120613,0.477085,0.552805,0.604323,
0.164453,0.120613,0.477085,0.552805,0.604323,
0.164374,0.118730,0.497589,0.552706,0.603735,
0.164374,0.118730,0.497589,0.552706,0.603735,
0.164356,0.120144,0.513766,0.553082,0.604183,
0.164356,0.120144,0.513766,0.553082,0.604183,
0.164244,0.120219,0.506796,0.553101,0.604492,
0.164244,0.120219,0.506796,0.553101,0.604492,
0.164353,0.122535,0.502509,0.553261,0.604606,
0.164353,0.122535,0.502509,0.553261,0.604606,
0.164108,0.122425,0.499049,0.552937,0.604553,
0.164108,0.122425,0.499049,0.552937,0.604553,
0.163700,0.123091,0.480584,0.553302,0.604534,
0.163700,0.123091,0.480584,0.553302,0.604534,
0.163789,0.123161,0.476332,0.553548,0.591812,
0.163789,0.123161,0.476332,0.553548,0.591812,
0.164173,0.124280,0.476904,0.553486,0.592046,
0.164173,0.124280,0.476904,0.553486,0.592046,
0.164312,0.128994,0.496609,0.553642,0.591708,
0.164312,0.128994,0.496609,0.553642,0.591708,
0.164197,0.123758,0.497532,0.553765,0.605986,
0.164197,0.123758,0.497532,0.553765,0.605986,
0.164750,0.125282,0.508415,0.553282,0.593955,
0.164750,0.125282,0.508415,0.553282,0.593955,
0.164628,0.125359,0.513992,0.554355,0.591865,
0.164628,0.125359,0.513992,0.554355,0.591865,
0.164426,0.126043,0.498649,0.554762,0.595007,
0.164426,0.126043,0.498649,0.554762,0.595007,
0.164204,0.125071,0.512756,0.554585,0.593264,
0.164204,0.125071,0.512756,0.554585,0.593264,
0.163810,0.125238,0.510346,0.555782,0.593848,
0.163810,0.125238,0.510346,0.555782,0.593848,
0.163833,0.127632,0.516643,0.555393,0.592585,
0.163833,0.127632,0.516643,0.555393,0.592585,
0.163766,0.127400,0.509265,0.556332,0.592765,
0.163766,0.127400,0.509265,0.556332,0.592765,
0.163995,0.126370,0.491469,0.556503,0.606094,
0.163995,0.126370,0.491469,0.556503,0.606094,
0.165097,0.124829,0.495518,0.555992,0.606059,
0.165097,0.124829,0.495518,0.555992,0.606059,
0.166117,0.124339,0.490742,0.555298,0.606116,
0.166117,0.124339,0.490742,0.555298,0.606116,
0.167190,0.122639,0.486131,0.534897,0.606235,
0.167190,0.122639,0.486131,0.534897,0.606235,
0.167899,0.122978,0.502006,0.531120,0.606355,
0.167899,0.122978,0.502006,0.531120,0.606355,
0.174009,0.127252,0.512471,0.532830,0.606673,
0.174009,0.127252,0.512471,0.532830,0.606673,
0.174678,0.123130,0.497034,0.552941,0.606586,
0.174678,0.123130,0.497034,0.552941,0.606586,
0.176578,0.123236,0.514985,0.553225,0.606536,
0.176578,0.123236,0.514985,0.553225,0.606536,
0.177371,0.121749,0.517615,0.553474,0.606687,
0.177371,0.121749,0.517615,0.553474,0.606687,
0.180494,0.120208,0.520919,0.553416,0.606410,
0.180494,0.120208,0.520919,0.553416,0.606410,
