Kat's data
vertex 1,vertex 2,vertex 3,vertex 4,vertex 5,
0.587360,0.531639,0.489700,0.631128,0.618094,
0.587360,0.531639,0.489700,0.631128,0.618094,
0.587690,0.537059,0.549248,0.634144,0.613136,
0.587690,0.537059,0.549248,0.634144,0.613136,
0.589728,0.540124,0.570612,0.634219,0.605827,
0.589728,0.540124,0.570612,0.634219,0.605827,
0.590118,0.542756,0.571447,0.633939,0.614005,
0.590118,0.542756,0.571447,0.633939,0.614005,
0.590812,0.542565,0.568275,0.642649,0.613499,
0.590812,0.542565,0.568275,0.642649,0.613499,
0.593160,0.541952,0.570906,0.644499,0.614072,
0.593160,0.541952,0.570906,0.644499,0.614072,
0.594786,0.539760,0.571147,0.635812,0.624165,
0.594786,0.539760,0.571147,0.635812,0.624165,
0.597746,0.535837,0.571795,0.635700,0.609308,
0.597746,0.535837,0.571795,0.635700,0.609308,
0.599272,0.531716,0.569832,0.638625,0.611142,
0.599272,0.531716,0.569832,0.638625,0.611142,
0.600514,0.530206,0.563488,0.639272,0.615513,
0.600514,0.530206,0.563488,0.639272,0.615513,
0.603684,0.527359,0.568114,0.638914,0.614183,
0.603684,0.527359,0.568114,0.638914,0.614183,
0.606286,0.526690,0.564763,0.637052,0.614262,
0.606286,0.526690,0.564763,0.637052,0.614262,
0.610173,0.527710,0.566518,0.639364,0.603011,
0.610173,0.527710,0.566518,0.639364,0.603011,
0.614152,0.529069,0.579903,0.637085,0.618171,
0.614152,0.529069,0.579903,0.637085,0.618171,
0.618715,0.531769,0.580023,0.656989,0.614812,
0.618715,0.531769,0.580023,0.656989,0.614812,
0.621102,0.535962,0.571419,0.651696,0.613930,
0.621102,0.535962,0.571419,0.651696,0.613930,
0.625268,0.539042,0.585454,0.649591,0.614122,
0.625268,0.539042,0.585454,0.649591,0.614122,
0.630100,0.541698,0.582196,0.649639,0.614979,
0.630100,0.541698,0.582196,0.649639,0.614979,
0.635005,0.543949,0.581245,0.649774,0.616667,
0.635005,0.543949,0.581245,0.649774,0.616667,
0.641103,0.545492,0.584894,0.638381,0.615137,
0.641103,0.545492,0.584894,0.638381,0.615137,
0.643038,0.546849,0.604558,0.646901,0.614779,
0.643038,0.546849,0.604558,0.646901,0.614779,
0.644547,0.549801,0.587999,0.647907,0.613915,
0.644547,0.549801,0.587999,0.647907,0.613915,
0.646002,0.549879,0.590526,0.647940,0.609366,
0.646002,0.549879,0.590526,0.647940,0.609366,
0.649220,0.549421,0.593969,0.649583,0.617737,
0.649220,0.549421,0.593969,0.649583,0.617737,
0.651967,0.548879,0.597401,0.644699,0.619925,
0.651967,0.548879,0.597401,0.644699,0.619925,
0.654651,0.547840,0.592047,0.651543,0.621176,
0.654651,0.547840,0.592047,0.651543,0.621176,
0.654192,0.547285,0.592930,0.643040,0.633501,
0.654192,0.547285,0.592930,0.643040,0.633501,
0.654799,0.546651,0.592601,0.642725,0.626434,
0.654799,0.546651,0.592601,0.642725,0.626434,
0.658052,0.546174,0.596220,0.646743,0.623534,
0.658052,0.546174,0.596220,0.646743,0.623534,
0.658113,0.546597,0.608267,0.642771,0.623811,
0.658113,0.546597,0.608267,0.642771,0.623811,
0.659110,0.547047,0.595575,0.645422,0.614462,
0.659110,0.547047,0.595575,0.645422,0.614462,
0.657884,0.547447,0.596730,0.658005,0.626725,
0.657884,0.547447,0.596730,0.658005,0.626725,
0.659756,0.547991,0.613794,0.639111,0.620104,
0.659756,0.547991,0.613794,0.639111,0.620104,
0.658163,0.547900,0.597360,0.644127,0.620510,
0.658163,0.547900,0.597360,0.644127,0.620510,
0.658645,0.549123,0.600285,0.645060,0.624925,
0.658645,0.549123,0.600285,0.645060,0.624925,
0.658071,0.549502,0.598089,0.647889,0.620788,
0.658071,0.549502,0.598089,0.647889,0.620788,
0.657164,0.550138,0.599593,0.643498,0.622243,
0.657164,0.550138,0.599593,0.643498,0.622243,
0.657875,0.550455,0.605606,0.647626,0.622115,
0.657875,0.550455,0.605606,0.647626,0.622115,
0.661675,0.550877,0.602197,0.644194,0.622840,
0.661675,0.550877,0.602197,0.644194,0.622840,
0.662242,0.556414,0.609434,0.650346,0.622292,
0.662242,0.556414,0.609434,0.650346,0.622292,
0.660120,0.553722,0.612425,0.647289,0.622676,
0.660120,0.553722,0.612425,0.647289,0.622676,
0.662751,0.552731,0.613107,0.670200,0.619209,
0.662751,0.552731,0.613107,0.670200,0.619209,
0.671148,0.550613,0.612863,0.645276,0.631641,
0.671148,0.550613,0.612863,0.645276,0.631641,
0.674224,0.549226,0.611293,0.648151,0.631259,
0.674224,0.549226,0.611293,0.648151,0.631259,
0.684230,0.548630,0.614933,0.643147,0.623966,
0.684230,0.548630,0.614933,0.643147,0.623966,
0.687138,0.545237,0.616276,0.641374,0.624329,
0.687138,0.545237,0.616276,0.641374,0.624329,
0.674388,0.540740,0.616151,0.642007,0.622175,
0.674388,0.540740,0.616151,0.642007,0.622175,
0.673816,0.532871,0.617289,0.644914,0.623095,
0.673816,0.532871,0.617289,0.644914,0.623095,
0.673069,0.530616,0.600718,0.641992,0.624080,
0.673069,0.530616,0.600718,0.641992,0.624080,
0.677336,0.527835,0.586878,0.641503,0.624179,
0.677336,0.527835,0.586878,0.641503,0.624179,
0.673958,0.520847,0.574014,0.645312,0.624720,
0.673958,0.520847,0.574014,0.645312,0.624720,
0.669470,0.525793,0.576344,0.639979,0.625718,
0.669470,0.525793,0.576344,0.639979,0.625718,
0.665483,0.532348,0.574434,0.639028,0.618928,
0.665483,0.532348,0.574434,0.639028,0.618928,
0.658467,0.531143,0.574987,0.638965,0.631638,
0.658467,0.531143,0.574987,0.638965,0.631638,
0.658066,0.531636,0.575242,0.641448,0.624007,
0.658066,0.531636,0.575242,0.641448,0.624007,
0.663384,0.520381,0.577313,0.641278,0.633417,
0.663384,0.520381,0.577313,0.641278,0.633417,
0.705608,0.527629,0.513925,0.625421,0.621181,
0.705608,0.527629,0.513925,0.625421,0.621181,
0.698225,0.524484,0.475573,0.621689,0.626228,
0.698225,0.524484,0.475573,0.621689,0.626228,
0.702134,0.528190,0.433553,0.677736,0.604644,
0.702134,0.528190,0.433553,0.677736,0.604644,
0.699553,0.533476,0.428863,0.678680,0.603048,
0.699553,0.533476,0.428863,0.678680,0.603048,
0.697336,0.530124,0.463063,0.676721,0.601941,
0.697336,0.530124,0.463063,0.676721,0.601941,
0.700613,0.529002,0.481778,0.637136,0.619205,
0.700613,0.529002,0.481778,0.637136,0.619205,
0.712619,0.525827,0.571519,0.642791,0.626911,
0.712619,0.525827,0.571519,0.642791,0.626911,
0.705181,0.526304,0.480752,0.630828,0.622219,
0.705181,0.526304,0.480752,0.630828,0.622219,
0.702778,0.524252,0.523825,0.619645,0.623773,
0.702778,0.524252,0.523825,0.619645,0.623773,
0.702551,0.522973,0.540493,0.628174,0.632273,
0.702551,0.522973,0.540493,0.628174,0.632273,
0.700481,0.521538,0.539642,0.627835,0.629545,
0.700481,0.521538,0.539642,0.627835,0.629545,
0.700402,0.521899,0.551392,0.625982,0.630155,
0.700402,0.521899,0.551392,0.625982,0.630155,
0.706804,0.522988,0.567751,0.631431,0.636698,
0.706804,0.522988,0.567751,0.631431,0.636698,
0.695356,0.523758,0.583979,0.631168,0.638648,
0.695356,0.523758,0.583979,0.631168,0.638648,
0.695610,0.525731,0.550854,0.625446,0.635584,
0.695610,0.525731,0.550854,0.625446,0.635584,
0.690309,0.530703,0.493276,0.626933,0.627368,
0.690309,0.530703,0.493276,0.626933,0.627368,
0.691912,0.528745,0.527874,0.631958,0.627668,
0.691912,0.528745,0.527874,0.631958,0.627668,
0.685661,0.513910,0.457621,0.624450,0.630839,
0.685661,0.513910,0.457621,0.624450,0.630839,
0.682065,0.526854,0.468424,0.624687,0.616013,
0.682065,0.526854,0.468424,0.624687,0.616013,
0.687173,0.529177,0.460573,0.624867,0.614632,
0.687173,0.529177,0.460573,0.624867,0.614632,
0.680063,0.533411,0.460622,0.627576,0.618411,
0.680063,0.533411,0.460622,0.627576,0.618411,
0.677856,0.535904,0.460176,0.653285,0.632703,
0.677856,0.535904,0.460176,0.653285,0.632703,
0.676405,0.543374,0.448769,0.623874,0.633223,
0.676405,0.543374,0.448769,0.623874,0.633223,
0.675725,0.540210,0.448155,0.624784,0.633193,
0.675725,0.540210,0.448155,0.624784,0.633193,
0.674149,0.535665,0.447746,0.625898,0.633801,
0.674149,0.535665,0.447746,0.625898,0.633801,
0.674877,0.534802,0.450215,0.628317,0.618364,
0.674877,0.534802,0.450215,0.628317,0.618364,
0.675273,0.534310,0.449404,0.628531,0.620631,
0.675273,0.534310,0.449404,0.628531,0.620631,
0.675551,0.532861,0.449216,0.629863,0.623424,
0.675551,0.532861,0.449216,0.629863,0.623424,
0.676674,0.530983,0.447770,0.629045,0.620795,
0.676674,0.530983,0.447770,0.629045,0.620795,
0.673025,0.531008,0.444545,0.628340,0.621843,
0.673025,0.531008,0.444545,0.628340,0.621843,
0.672560,0.529495,0.445062,0.622519,0.623676,
0.672560,0.529495,0.445062,0.622519,0.623676,
0.673696,0.528993,0.444710,0.622414,0.622825,
0.673696,0.528993,0.444710,0.622414,0.622825,
0.675995,0.527176,0.447579,0.633796,0.629540,
0.675995,0.527176,0.447579,0.633796,0.629540,
0.673211,0.522619,0.443489,0.629229,0.615161,
0.673211,0.522619,0.443489,0.629229,0.615161,
0.678515,0.528359,0.444198,0.628065,0.616179,
0.678515,0.528359,0.444198,0.628065,0.616179,
0.677452,0.526828,0.434822,0.627461,0.615770,
0.677452,0.526828,0.434822,0.627461,0.615770,
0.682039,0.528823,0.438834,0.621722,0.616068,
0.682039,0.528823,0.438834,0.621722,0.616068,
0.682450,0.526188,0.438562,0.624139,0.616937,
0.682450,0.526188,0.438562,0.624139,0.616937,
0.683357,0.524397,0.426877,0.626716,0.624956,
0.683357,0.524397,0.426877,0.626716,0.624956,
0.679806,0.523502,0.436809,0.620409,0.620126,
0.679806,0.523502,0.436809,0.620409,0.620126,
0.681044,0.523503,0.436608,0.620100,0.618560,
0.681044,0.523503,0.436608,0.620100,0.618560,
0.682787,0.522360,0.436673,0.623382,0.616623,
0.682787,0.522360,0.436673,0.623382,0.616623,
0.683349,0.521250,0.436591,0.626579,0.618077,
0.683349,0.521250,0.436591,0.626579,0.618077,
0.682920,0.519667,0.436416,0.626412,0.631415,
0.682920,0.519667,0.436416,0.626412,0.631415,
0.683953,0.518383,0.428773,0.625334,0.617417,
0.683953,0.518383,0.428773,0.625334,0.617417,
0.677059,0.517806,0.428319,0.626489,0.620528,
0.677059,0.517806,0.428319,0.626489,0.620528,
0.677431,0.517730,0.428799,0.633711,0.629882,
0.677431,0.517730,0.428799,0.633711,0.629882,
0.686652,0.518330,0.435918,0.626167,0.623564,
0.686652,0.518330,0.435918,0.626167,0.623564,
0.685855,0.516936,0.437161,0.626116,0.616524,
0.685855,0.516936,0.437161,0.626116,0.616524,
0.687872,0.518248,0.436137,0.625320,0.616184,
0.687872,0.518248,0.436137,0.625320,0.616184,
0.688332,0.516751,0.416445,0.624105,0.615581,
0.688332,0.516751,0.416445,0.624105,0.615581,
0.685309,0.517928,0.436693,0.623000,0.615064,
0.685309,0.517928,0.436693,0.623000,0.615064,
0.692572,0.517859,0.428924,0.624653,0.613615,
0.692572,0.517859,0.428924,0.624653,0.613615,
0.693109,0.517553,0.439237,0.624582,0.630323,
0.693109,0.517553,0.439237,0.624582,0.630323,
0.692991,0.517549,0.439622,0.625207,0.611091,
0.692991,0.517549,0.439622,0.625207,0.611091,
0.692324,0.518239,0.441715,0.621106,0.628000,
0.692324,0.518239,0.441715,0.621106,0.628000,
0.690755,0.516856,0.441317,0.624327,0.618036,
0.690755,0.516856,0.441317,0.624327,0.618036,
0.690142,0.516251,0.441819,0.622890,0.609691,
0.690142,0.516251,0.441819,0.622890,0.609691,
0.687155,0.516102,0.441905,0.621503,0.621923,
0.687155,0.516102,0.441905,0.621503,0.621923,
0.690409,0.516538,0.439102,0.627956,0.614557,
0.690409,0.516538,0.439102,0.627956,0.614557,
0.690243,0.518809,0.441355,0.621172,0.630731,
0.690243,0.518809,0.441355,0.621172,0.630731,
0.691719,0.518599,0.441918,0.652558,0.619080,
0.691719,0.518599,0.441918,0.652558,0.619080,
0.692323,0.518358,0.441916,0.622408,0.630746,
0.692323,0.518358,0.441916,0.622408,0.630746,
0.692628,0.518875,0.441950,0.628107,0.629385,
0.692628,0.518875,0.441950,0.628107,0.629385,
0.691913,0.519302,0.442386,0.628013,0.628410,
0.691913,0.519302,0.442386,0.628013,0.628410,
0.692352,0.519405,0.442304,0.627838,0.629105,
0.692352,0.519405,0.442304,0.627838,0.629105,
0.693555,0.519768,0.442410,0.627385,0.629500,
0.693555,0.519768,0.442410,0.627385,0.629500,
0.691008,0.518391,0.442163,0.627028,0.612294,
0.691008,0.518391,0.442163,0.627028,0.612294,
0.690389,0.518475,0.443213,0.622880,0.630076,
0.690389,0.518475,0.443213,0.622880,0.630076,
0.691349,0.518675,0.458537,0.624787,0.627597,
0.691349,0.518675,0.458537,0.624787,0.627597,
0.691986,0.519642,0.490182,0.625177,0.636605,
0.691986,0.519642,0.490182,0.625177,0.636605,
0.691487,0.522290,0.490368,0.630738,0.627996,
0.691487,0.522290,0.490368,0.630738,0.627996,
0.689666,0.520204,0.444981,0.623369,0.629685,
0.689666,0.520204,0.444981,0.623369,0.629685,
0.690425,0.559344,0.445499,0.620067,0.629863,
0.690425,0.559344,0.445499,0.620067,0.629863,
0.689636,0.559065,0.446791,0.624128,0.614358,
0.689636,0.559065,0.446791,0.624128,0.614358,
0.689517,0.565310,0.444490,0.651694,0.618943,
0.689517,0.565310,0.444490,0.651694,0.618943,
0.690265,0.584192,0.444819,0.625654,0.627373,
0.690265,0.584192,0.444819,0.625654,0.627373,
0.692588,0.611049,0.462901,0.629737,0.616422,
0.692588,0.611049,0.462901,0.629737,0.616422,
0.690903,0.628533,0.463072,0.627734,0.620278,
0.690903,0.628533,0.463072,0.627734,0.620278,
0.690447,0.628948,0.462439,0.626537,0.612817,
0.690447,0.628948,0.462439,0.626537,0.612817,
0.689404,0.628144,0.459097,0.626168,0.615739,
0.689404,0.628144,0.459097,0.626168,0.615739,
0.689250,0.639532,0.460715,0.625395,0.628039,
0.689250,0.639532,0.460715,0.625395,0.628039,
0.688951,0.636806,0.457953,0.626556,0.615867,
0.688951,0.636806,0.457953,0.626556,0.615867,
0.686293,0.641099,0.466863,0.617928,0.631230,
0.686293,0.641099,0.466863,0.617928,0.631230,
0.683319,0.642757,0.459887,0.625686,0.630562,
0.683319,0.642757,0.459887,0.625686,0.630562,
0.683827,0.644235,0.462140,0.632823,0.629899,
0.683827,0.644235,0.462140,0.632823,0.629899,
0.681396,0.646020,0.507413,0.633543,0.631806,
0.681396,0.646020,0.507413,0.633543,0.631806,
0.681634,0.647680,0.508010,0.636386,0.654998,
0.681634,0.647680,0.508010,0.636386,0.654998,
0.682466,0.651030,0.465948,0.627115,0.616136,
0.682466,0.651030,0.465948,0.627115,0.616136,
0.684608,0.640939,0.465823,0.626147,0.627177,
0.684608,0.640939,0.465823,0.626147,0.627177,
0.698001,0.634214,0.543380,0.624016,0.631412,
0.698001,0.634214,0.543380,0.624016,0.631412,
0.692276,0.624720,0.462633,0.619508,0.617351,
0.692276,0.624720,0.462633,0.619508,0.617351,
0.692514,0.613713,0.468545,0.658117,0.617908,
0.692514,0.613713,0.468545,0.658117,0.617908,
0.691947,0.649185,0.466432,0.658538,0.620452,
0.691947,0.649185,0.466432,0.658538,0.620452,
0.690476,0.636655,0.467102,0.625504,0.618169,
0.690476,0.636655,0.467102,0.625504,0.618169,
0.691599,0.623716,0.467554,0.629821,0.614682,
0.691599,0.623716,0.467554,0.629821,0.614682,
0.695957,0.618974,0.463160,0.630198,0.609786,
0.695957,0.618974,0.463160,0.630198,0.609786,
0.695806,0.616055,0.424052,0.623803,0.609703,
0.695806,0.616055,0.424052,0.623803,0.609703,
0.694636,0.615326,0.424038,0.626171,0.605918,
0.694636,0.615326,0.424038,0.626171,0.605918,
0.694238,0.592727,0.419431,0.626740,0.605026,
0.694238,0.592727,0.419431,0.626740,0.605026,
0.688646,0.595069,0.424358,0.628662,0.605188,
0.688646,0.595069,0.424358,0.628662,0.605188,
0.691408,0.605628,0.425040,0.654415,0.624690,
0.691408,0.605628,0.425040,0.654415,0.624690,
0.690952,0.620699,0.432111,0.666010,0.611512,
0.690952,0.620699,0.432111,0.666010,0.611512,
0.692953,0.616986,0.424618,0.629867,0.608612,
0.692953,0.616986,0.424618,0.629867,0.608612,
0.694711,0.622607,0.423359,0.660965,0.613289,
0.694711,0.622607,0.423359,0.660965,0.613289,
0.696021,0.627044,0.435583,0.628713,0.606068,
0.696021,0.627044,0.435583,0.628713,0.606068,
0.694430,0.630282,0.430959,0.659714,0.609757,
0.694430,0.630282,0.430959,0.659714,0.609757,
0.689576,0.630628,0.422501,0.659288,0.607502,
0.689576,0.630628,0.422501,0.659288,0.607502,
0.691876,0.631550,0.428684,0.625745,0.604063,
0.691876,0.631550,0.428684,0.625745,0.604063,
0.691944,0.633633,0.429656,0.659859,0.604014,
0.691944,0.633633,0.429656,0.659859,0.604014,
0.693819,0.635342,0.423000,0.630478,0.604480,
0.693819,0.635342,0.423000,0.630478,0.604480,
0.694652,0.636114,0.432004,0.663690,0.606703,
0.694652,0.636114,0.432004,0.663690,0.606703,
0.696966,0.636885,0.431200,0.630020,0.610377,
0.696966,0.636885,0.431200,0.630020,0.610377,
0.698007,0.635979,0.434183,0.625973,0.623178,
0.698007,0.635979,0.434183,0.625973,0.623178,
0.699079,0.635326,0.436188,0.629390,0.625967,
0.699079,0.635326,0.436188,0.629390,0.625967,
0.702481,0.653986,0.441986,0.651350,0.622211,
0.702481,0.653986,0.441986,0.651350,0.622211,
0.699080,0.644444,0.443396,0.626608,0.610696,
0.699080,0.644444,0.443396,0.626608,0.610696,
0.699138,0.639737,0.440202,0.662039,0.598651,
0.699138,0.639737,0.440202,0.662039,0.598651,
0.699272,0.671655,0.441572,0.628957,0.601718,
0.699272,0.671655,0.441572,0.628957,0.601718,
0.700162,0.646895,0.439282,0.626393,0.609992,
0.700162,0.646895,0.439282,0.626393,0.609992,
0.699306,0.646353,0.438120,0.662981,0.614213,
0.699306,0.646353,0.438120,0.662981,0.614213,
0.700769,0.642751,0.441955,0.631592,0.616798,
0.700769,0.642751,0.441955,0.631592,0.616798,
0.700081,0.638470,0.435579,0.628402,0.605871,
0.700081,0.638470,0.435579,0.628402,0.605871,
0.700013,0.623576,0.464035,0.626451,0.609306,
0.700013,0.623576,0.464035,0.626451,0.609306,
0.703051,0.635607,0.443749,0.630061,0.612945,
0.703051,0.635607,0.443749,0.630061,0.612945,
0.702640,0.634804,0.445554,0.668505,0.612363,
0.702640,0.634804,0.445554,0.668505,0.612363,
0.706485,0.634860,0.440480,0.632394,0.613122,
0.706485,0.634860,0.440480,0.632394,0.613122,
0.711469,0.636029,0.445998,0.631777,0.613005,
0.711469,0.636029,0.445998,0.631777,0.613005,
0.710003,0.636399,0.445308,0.628867,0.614409,
0.710003,0.636399,0.445308,0.628867,0.614409,
0.714460,0.639103,0.449699,0.620757,0.621465,
0.714460,0.639103,0.449699,0.620757,0.621465,
0.712871,0.640812,0.450113,0.632570,0.612954,
0.712871,0.640812,0.450113,0.632570,0.612954,
0.712052,0.643683,0.451694,0.632492,0.611749,
0.712052,0.643683,0.451694,0.632492,0.611749,
0.710964,0.631891,0.449996,0.669674,0.611497,
0.710964,0.631891,0.449996,0.669674,0.611497,
0.707849,0.634820,0.449271,0.632586,0.611502,
0.707849,0.634820,0.449271,0.632586,0.611502,
0.707816,0.635413,0.449448,0.634322,0.611353,
0.707816,0.635413,0.449448,0.634322,0.611353,
0.708227,0.636123,0.448885,0.635358,0.625198,
0.708227,0.636123,0.448885,0.635358,0.625198,
0.709110,0.650457,0.447800,0.665107,0.612024,
0.709110,0.650457,0.447800,0.665107,0.612024,
0.708953,0.666605,0.445062,0.665110,0.613886,
0.708953,0.666605,0.445062,0.665110,0.613886,
0.709213,0.660475,0.443534,0.635159,0.613854,
0.709213,0.660475,0.443534,0.635159,0.613854,
0.709658,0.664424,0.448727,0.635403,0.623195,
0.709658,0.664424,0.448727,0.635403,0.623195,
0.691790,0.660271,0.529659,0.635536,0.638364,
0.691790,0.660271,0.529659,0.635536,0.638364,
0.706564,0.663510,0.524982,0.634347,0.630796,
0.706564,0.663510,0.524982,0.634347,0.630796,
0.720849,0.643890,0.528501,0.633296,0.644195,
0.720849,0.643890,0.528501,0.633296,0.644195,
0.719408,0.647267,0.527211,0.638067,0.648921,
0.719408,0.647267,0.527211,0.638067,0.648921,
0.723089,0.644443,0.525098,0.630848,0.644065,
0.723089,0.644443,0.525098,0.630848,0.644065,
0.723117,0.646958,0.513778,0.633662,0.639669,
0.723117,0.646958,0.513778,0.633662,0.639669,
0.723036,0.645701,0.513666,0.632107,0.639308,
0.723036,0.645701,0.513666,0.632107,0.639308,
0.723030,0.646341,0.527131,0.625896,0.634750,
0.723030,0.646341,0.527131,0.625896,0.634750,
0.727033,0.640282,0.525390,0.631878,0.619615,
0.727033,0.640282,0.525390,0.631878,0.619615,
0.716244,0.640764,0.525245,0.663330,0.623453,
0.716244,0.640764,0.525245,0.663330,0.623453,
0.716322,0.638138,0.522022,0.635986,0.632200,
0.716322,0.638138,0.522022,0.635986,0.632200,
0.714471,0.636415,0.529571,0.628736,0.624844,
0.714471,0.636415,0.529571,0.628736,0.624844,
0.719680,0.638223,0.524891,0.641969,0.643407,
0.719680,0.638223,0.524891,0.641969,0.643407,
0.720959,0.635755,0.525195,0.634771,0.634773,
0.720959,0.635755,0.525195,0.634771,0.634773,
0.719839,0.629549,0.527493,0.631088,0.626106,
0.719839,0.629549,0.527493,0.631088,0.626106,
0.721146,0.633179,0.526562,0.640235,0.646686,
0.721146,0.633179,0.526562,0.640235,0.646686,
0.723250,0.629512,0.539563,0.637633,0.630465,
0.723250,0.629512,0.539563,0.637633,0.630465,
0.716711,0.634909,0.528622,0.639639,0.634000,
